"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.575901977E1,1.626123309E0,-3.992004395E-1,2.721404731E-1
3.576901977E1,1.673007131E0,-4.306600094E-1,2.657263875E-1
3.577901977E1,1.749059916E0,-4.273002446E-1,2.570215464E-1
3.578901977E1,1.816407800E0,-4.021020532E-1,2.863430977E-1
3.579901977E1,1.832595706E0,-4.228714705E-1,2.861903608E-1
3.580901977E1,1.809230089E0,-4.254676402E-1,2.680171132E-1
3.581901977E1,1.751808763E0,-4.482223690E-1,2.886338234E-1
3.582901977E1,1.687209845E0,-4.845688641E-1,3.008511364E-1
3.583901977E1,1.633453608E0,-4.100432992E-1,2.512183189E-1
3.584901977E1,1.612226129E0,-3.732386529E-1,1.977676302E-1
3.585901977E1,1.629330277E0,-3.631593883E-1,1.904372424E-1
3.586901977E1,1.685988069E0,-2.634356320E-1,2.177734673E-1
3.587901977E1,1.757306576E0,-1.623374373E-1,2.498438805E-1
3.588901977E1,1.771661878E0,-1.279762685E-1,2.805398703E-1
3.589901977E1,1.738827944E0,-4.764748737E-2,3.152064681E-1
3.590901977E1,1.689195156E0,1.175915636E-2,3.462078869E-1
3.591901977E1,1.687820673E0,2.275473066E-2,3.315471113E-1
3.592901977E1,1.621389031E0,1.397354305E-1,3.274237812E-1
3.593901977E1,1.596801758E0,1.466076523E-1,3.872885704E-1
3.594901977E1,1.564884067E0,4.413501546E-2,4.430300295E-1
3.595901977E1,1.515403986E0,-3.268129006E-2,4.928155243E-1
3.596901977E1,1.428355694E0,-1.514945775E-1,5.227479339E-1
3.597901977E1,1.358564258E0,-2.922990322E-1,5.563455224E-1
3.598901977E1,1.388038516E0,-3.935499489E-1,5.386304259E-1
3.599901977E1,1.438587666E0,-5.300782919E-1,4.877758920E-1
3.600901977E1,1.451415777E0,-7.024950385E-1,4.306600094E-1
3.601901977E1,1.452637553E0,-7.070765495E-1,3.878994286E-1
3.602901977E1,1.431562662E0,-5.688682795E-1,3.898847401E-1
3.603901977E1,1.399186850E0,-5.288565755E-1,4.036292136E-1
3.604901977E1,1.378417373E0,-5.329799056E-1,4.500549734E-1
3.605901977E1,1.393536329E0,-5.781839490E-1,4.521929920E-1
3.606901977E1,1.421330690E0,-5.297728777E-1,4.060726762E-1
3.607901977E1,1.409418821E0,-4.587597847E-1,3.868304193E-1
3.608901977E1,1.390329242E0,-3.878994286E-1,3.970624208E-1
3.609901977E1,1.366505504E0,-3.414736688E-1,3.949243724E-1
3.610901977E1,1.345430732E0,-3.306308091E-1,3.718642294E-1
3.611901977E1,1.318247199E0,-3.123048544E-1,3.304781020E-1
3.612901977E1,1.294576168E0,-2.829833329E-1,3.159700334E-1
3.613901977E1,1.270752430E0,-2.452623993E-1,3.174972236E-1
3.614901977E1,1.248608589E0,-2.431243658E-1,3.297145069E-1
3.615901977E1,1.232726097E0,-2.495384514E-1,3.309362531E-1
3.616901977E1,1.195768714E0,-2.364048511E-1,3.323107064E-1
3.617901977E1,1.133613229E0,-1.635591686E-1,3.254384696E-1
3.618901977E1,1.093296051E0,-1.760819107E-1,2.924517393E-1
3.619901977E1,8.880453706E-1,-5.070181563E-2,2.641992271E-1
3.620901977E1,7.067710757E-1,1.252273750E-2,2.173153162E-1
3.621901977E1,5.900958180E-1,1.191187184E-2,1.050688252E-1
3.622901977E1,5.609270334E-1,-1.496619824E-2,3.054326214E-2
3.623901977E1,3.842342496E-1,7.681630552E-2,-7.605272532E-2
3.624901977E1,2.561052442E-1,-2.748893574E-3,-1.262963861E-1
3.625901977E1,1.629483104E-1,-2.344195396E-1,-1.004873365E-1
3.626901977E1,1.218676195E-1,-3.961461186E-1,2.321287990E-2
3.627901977E1,6.352998316E-2,-4.537201524E-1,1.194241568E-1
3.628901977E1,-5.375614017E-2,-5.091561675E-1,1.498146951E-1
3.629901977E1,-1.626428664E-1,-5.348125100E-1,1.353066564E-1
3.630901977E1,-2.794708610E-1,-5.221370459E-1,5.742133409E-2
3.631901977E1,-3.576616049E-1,-4.540255964E-1,-6.872233935E-3
3.632901977E1,-3.370448947E-1,-4.338670373E-1,-7.147123665E-2
3.633901977E1,-2.744311988E-1,-4.292855561E-1,-9.712757170E-2
3.634901977E1,-1.754710376E-1,-4.946481287E-1,-6.352998316E-2
3.635901977E1,-7.070764899E-2,-6.433938146E-1,9.926560335E-3
3.636901977E1,6.719517522E-3,-7.580837607E-1,7.269296050E-2
3.637901977E1,2.244929783E-2,-7.457137704E-1,7.513642311E-2
3.638901977E1,6.979135424E-2,-6.873761415E-1,3.512475267E-2
3.639901977E1,1.325577646E-1,-5.920811296E-1,-5.955935922E-3
3.640901977E1,2.168571651E-1,-5.613851547E-1,-5.360342562E-2
3.641901977E1,2.562579811E-1,-5.768095255E-1,-7.819075137E-2
3.642901977E1,2.322815061E-1,-6.320928335E-1,-1.076650023E-1
3.643901977E1,1.408044398E-1,-6.856962442E-1,-1.224784851E-1
3.644901977E1,5.329799280E-2,-6.572909951E-1,-1.197295859E-1
3.645901977E1,-4.734205548E-3,-5.192354321E-1,-1.346957833E-1
3.646901977E1,-2.947424725E-2,-3.808744848E-1,-1.510364264E-1
3.647901977E1,-5.604688451E-2,-1.971567571E-1,-1.768454909E-1
3.648901977E1,-9.697485715E-2,-5.299255997E-2,-1.736384481E-1
3.649901977E1,-1.162171140E-1,2.871066704E-2,-1.389718503E-1
3.650901977E1,-8.628471941E-2,1.050688252E-1,-1.409571618E-1
3.651901977E1,-7.223481685E-2,1.653917581E-1,-1.528690308E-1
3.652901977E1,-3.894266114E-2,2.614503205E-1,-1.646281779E-1
3.653901977E1,-1.023199316E-2,3.291036487E-1,-1.398881376E-1
3.654901977E1,-4.046982154E-2,2.956587672E-1,-1.534798890E-1
3.655901977E1,-7.055493444E-2,2.390010208E-1,-1.598939747E-1
3.656901977E1,-7.513642311E-2,2.009746730E-1,-1.649336219E-1
3.657901977E1,-7.727445662E-2,1.678352207E-1,-1.626428664E-1
3.658901977E1,-8.414668590E-2,1.308778822E-1,-1.554652005E-1
3.659901977E1,-1.007927656E-1,8.414668590E-2,-1.423316002E-1
3.660901977E1,-1.113301888E-1,3.619376570E-2,-1.353066564E-1
3.661901977E1,-1.204931661E-1,-2.535090782E-2,-1.295034289E-1
3.662901977E1,-1.081231460E-1,-3.375030309E-2,-1.258382350E-1
3.663901977E1,-6.582073122E-2,1.939497143E-2,-1.281289905E-1
3.664901977E1,-2.687807009E-2,6.154467165E-2,-1.304197311E-1
3.665901977E1,-7.635815535E-3,9.743300825E-2,-1.473712474E-1
3.666901977E1,-2.351831272E-2,7.834346592E-2,-2.877175212E-1
3.667901977E1,-8.307767659E-2,1.618792862E-2,-4.686863720E-1
3.668901977E1,-1.197295859E-1,1.033889428E-1,-5.682573915E-1
3.669901977E1,-1.137736514E-1,2.298380435E-1,-5.786421299E-1
3.670901977E1,-6.520986557E-2,2.828305960E-1,-5.355761051E-1
3.671901977E1,-4.520402849E-2,2.507601976E-1,-4.503603876E-1
3.672901977E1,-1.237002108E-2,1.818851233E-1,-3.506366611E-1
3.673901977E1,2.336559631E-2,6.520986557E-2,-2.440406680E-1
3.674901977E1,3.481931984E-2,-7.895433158E-2,-8.246681094E-2
3.675901977E1,1.664607786E-2,-1.064432710E-1,-3.497203439E-2
3.676901977E1,-1.924225502E-2,-7.009678334E-2,-2.367102914E-2
3.677901977E1,-2.336559631E-2,-2.855795063E-2,-9.926560335E-3
3.678901977E1,-2.031126991E-2,2.657263726E-2,-4.886921961E-3
3.679901977E1,-3.161227703E-2,4.856378585E-2,-7.177666761E-3
3.680901977E1,-5.879577994E-2,7.040221989E-2,-1.191187184E-2
3.681901977E1,-8.903361112E-2,1.362229437E-1,-7.788531948E-3
3.682901977E1,-1.017090604E-1,1.716531366E-1,-6.414085161E-3
3.683901977E1,-1.018617824E-1,1.924225539E-1,-8.704829961E-3
3.684901977E1,-5.681046844E-2,2.199114859E-1,-6.108652335E-3
3.685901977E1,-2.397646010E-2,2.460259795E-1,-9.773843922E-3
3.686901977E1,1.374446787E-3,2.819143236E-1,-2.794708498E-2
3.687901977E1,3.741549700E-2,3.558290005E-1,-1.175915636E-2
3.688901977E1,4.596760869E-2,3.619376719E-1,1.145372353E-2
3.689901977E1,2.519819140E-2,3.543018401E-1,1.511891466E-2
3.690901977E1,3.207042580E-3,3.517056704E-1,1.511891466E-2
3.691901977E1,-4.138612002E-2,3.758348525E-1,-6.566801574E-3
3.692901977E1,-3.787364438E-2,3.967569768E-1,-3.695734590E-2
3.693901977E1,2.748893574E-3,3.898847401E-1,-3.222314268E-2
3.694901977E1,-1.527163084E-3,3.321579695E-1,-8.093964309E-3
3.695901977E1,-9.468411095E-3,2.768746614E-1,-4.734205548E-3
3.696901977E1,-1.832595794E-3,2.512183189E-1,-1.710422710E-2
3.697901977E1,2.153299935E-2,2.344195396E-1,-4.046982154E-2
3.698901977E1,4.001167417E-2,2.383901626E-1,-5.390885845E-2
3.699901977E1,3.634648025E-2,2.272418737E-1,-2.703078650E-2
3.700901977E1,2.565634064E-2,2.025018334E-1,-8.857546374E-3
3.701901977E1,1.557706390E-2,2.281581759E-1,-1.725694351E-2
3.702901977E1,1.053742506E-2,2.367102802E-1,-2.199114859E-2
3.703901977E1,1.908953860E-2,2.354885489E-1,-2.458732575E-2
3.704901977E1,2.901609987E-2,2.307543457E-1,-2.703078650E-2
3.705901977E1,4.001167417E-2,2.345722616E-1,-3.069597855E-2
3.706901977E1,4.596760869E-2,2.579378486E-1,-3.787364438E-2
3.707901977E1,4.963280261E-2,2.483167201E-1,-4.153883830E-2
3.708901977E1,4.627304152E-2,2.249511331E-1,-4.291328415E-2
3.709901977E1,4.612032697E-2,2.347249687E-1,-3.924809024E-2
3.710901977E1,5.772676691E-2,2.961169183E-1,-3.772092983E-2
3.711901977E1,6.795875728E-2,3.784310222E-1,-3.359758854E-2
3.712901977E1,7.131851465E-2,4.028656185E-1,-3.222314268E-2
3.713901977E1,6.872233748E-2,4.150829315E-1,-2.367102914E-2
3.714901977E1,5.742133409E-2,4.370740950E-1,-2.351831272E-2
3.715901977E1,4.276056588E-2,4.283692539E-1,-3.817907721E-2
3.716901977E1,3.619376570E-2,3.559817076E-1,-3.375030309E-2
3.717901977E1,2.351831272E-2,2.784018219E-1,-1.206458826E-2
3.718901977E1,-2.138028387E-3,1.617265791E-1,-2.901609987E-3
3.719901977E1,-3.756821156E-2,3.130684420E-2,-2.290744567E-3
3.720901977E1,-6.123924255E-2,-5.360342562E-2,-2.748893574E-3
3.721901977E1,-6.948592514E-2,-8.307767659E-2,-2.901609987E-3
3.722901977E1,-6.352998316E-2,-6.093380973E-2,-3.970623948E-3
3.723901977E1,-5.879577994E-2,-4.245513305E-2,-6.414085161E-3
3.724901977E1,-5.894849449E-2,-3.145955876E-2,-3.817907767E-3
3.725901977E1,-5.177082866E-2,9.117163718E-2,-1.985311974E-3
3.726901977E1,-4.169155285E-2,1.795943826E-1,-7.635815535E-3
3.727901977E1,-3.466660157E-2,2.189951837E-1,-2.092213556E-2
3.728901977E1,-1.817324013E-2,1.627955884E-1,-1.389718428E-2
3.729901977E1,-1.053742506E-2,3.527746722E-2,-3.512475174E-3
3.730901977E1,-3.543018550E-2,-4.963280261E-2,-3.970623948E-3
3.731901977E1,-7.162395120E-2,-1.052215397E-1,-3.054326167E-3
3.732901977E1,-8.017606288E-2,-1.113301888E-1,-3.054326167E-3
3.733901977E1,-7.269296050E-2,-1.198823079E-1,-3.054326167E-3
3.734901977E1,-6.398813426E-2,-1.333213449E-1,-1.985311974E-3
3.735901977E1,-4.566217586E-2,-1.281289905E-1,-5.650503561E-3
3.736901977E1,-4.046982154E-2,-1.550070494E-1,-8.246680722E-3
3.737901977E1,-4.886921868E-2,-1.722639948E-1,-5.803219974E-3
3.738901977E1,-4.780020565E-2,-1.563815027E-1,-4.581489135E-3
3.739901977E1,-4.428773001E-2,-1.403462887E-1,-1.985311974E-3
3.740901977E1,-4.092797264E-2,-1.134682223E-1,-6.108652451E-4
3.741901977E1,-3.130684420E-2,-9.376781434E-2,1.832595794E-3
3.742901977E1,-2.290744707E-2,-7.773260027E-2,3.207042580E-3
3.743901977E1,-9.162978269E-3,-9.101892263E-2,3.054326167E-3
3.744901977E1,-8.246680722E-3,-7.376197726E-2,-4.581489484E-4
3.745901977E1,-2.138028387E-3,-7.131851465E-2,3.207042580E-3
3.746901977E1,4.581489484E-4,-7.254024595E-2,7.635815418E-4
3.747901977E1,1.023199316E-2,-7.727445662E-2,6.108652451E-4
3.748901977E1,1.023199316E-2,-7.849618047E-2,6.108652451E-4
3.749901977E1,9.926560335E-3,-5.039638281E-2,-4.581489484E-4
3.750901977E1,1.099557430E-2,-2.703078650E-2,9.162978968E-4
3.751901977E1,4.734205548E-3,-1.481348183E-2,2.290744567E-3
3.752901977E1,8.246680722E-3,-1.374446787E-3,2.290744567E-3
3.753901977E1,9.468411095E-3,1.221730490E-3,-1.527163113E-4
3.754901977E1,9.315694682E-3,1.343903504E-2,-1.221730490E-3
3.755901977E1,9.162978968E-4,-1.374446787E-3,-3.817907767E-3
3.756901977E1,-7.635815535E-3,-1.007927675E-2,-2.596177394E-3
3.757901977E1,-9.926560335E-3,-2.840523422E-2,-2.748893574E-3
3.758901977E1,-7.177666761E-3,-5.421429127E-2,-1.679879380E-3
3.759901977E1,-1.099557430E-2,-4.566217586E-2,-2.748893574E-3
3.760901977E1,-9.926560335E-3,-2.229658142E-2,-2.596177394E-3
3.761901977E1,-1.145372353E-2,-3.970623948E-3,-2.596177394E-3
3.762901977E1,-1.511891466E-2,3.359758761E-3,-2.443460980E-3
3.763901977E1,-1.511891466E-2,3.359758761E-3,-2.443460980E-3
3.764901977E1,-9.315694682E-3,2.672535367E-2,-3.665191587E-3
3.765901977E1,-1.160643995E-2,2.183843218E-2,-6.108652335E-3
3.766901977E1,-1.404990070E-2,7.024950348E-3,-3.665191587E-3
3.767901977E1,-1.740965992E-2,-1.145372353E-2,-2.596177394E-3
3.768901977E1,-1.863138936E-2,-1.878410578E-2,-2.596177394E-3
3.769901977E1,-1.847867295E-2,-3.100141138E-2,-1.527163084E-3
3.770901977E1,-2.092213556E-2,-3.833179548E-2,-3.054326226E-4
3.771901977E1,-1.832595654E-2,-3.833179548E-2,-3.054326226E-4
3.772901977E1,-1.847867295E-2,-3.711006418E-2,-3.054326226E-4
3.773901977E1,-1.603521220E-2,-3.222314268E-2,9.162978968E-4
3.774901977E1,-1.237002108E-2,-2.489275858E-2,9.162978968E-4
3.775901977E1,-1.252273750E-2,-1.374446787E-2,-1.527163113E-4
3.776901977E1,-1.389718428E-2,-2.748893574E-3,1.069014193E-3
3.777901977E1,-1.160643995E-2,9.468411095E-3,-0.000000000E0
3.778901977E1,-1.053742506E-2,2.428189293E-2,-2.443460980E-3
3.779901977E1,-9.315694682E-3,2.794708498E-2,-1.221730490E-3
3.780901977E1,-9.315694682E-3,2.428189293E-2,1.221730490E-3
3.781901977E1,-1.160643995E-2,1.802052557E-2,1.221730490E-3
3.782901977E1,-1.023199316E-2,4.581489135E-3,-1.221730490E-3
3.783901977E1,-4.581489484E-4,8.399397135E-3,-2.443460980E-3
3.784901977E1,4.428773187E-3,7.177666761E-3,-2.596177394E-3
3.785901977E1,3.207042580E-3,5.955935922E-3,-1.527163113E-4
3.786901977E1,-1.679879380E-3,2.290744567E-3,-1.374446787E-3
3.787901977E1,-5.345070735E-3,-2.748893574E-3,2.290744567E-3
3.788901977E1,-2.596177394E-3,-1.740965992E-2,3.512475174E-3
3.789901977E1,-1.527163113E-4,-1.481348183E-2,1.069014193E-3
3.790901977E1,-2.748893574E-3,-1.130100712E-2,2.290744567E-3
3.791901977E1,-6.414085161E-3,-7.635815535E-3,2.290744567E-3
3.792901977E1,-8.857546374E-3,-1.007927675E-2,4.734205548E-3
3.793901977E1,-6.414085161E-3,-1.130100712E-2,3.512475174E-3
3.794901977E1,-6.566801574E-3,-2.748893574E-3,2.290744567E-3
3.795901977E1,-7.788531948E-3,4.581489135E-3,1.069014193E-3
3.796901977E1,-1.404990070E-2,1.069014147E-2,1.221730490E-3
3.797901977E1,-1.404990070E-2,9.468411095E-3,2.443460980E-3
3.798901977E1,-7.788531948E-3,5.803219974E-3,-1.527163113E-4
3.799901977E1,-7.788531948E-3,5.803219974E-3,-1.221730490E-3
3.800901977E1,-7.788531948E-3,3.359758761E-3,-1.374446787E-3
3.801901977E1,-1.145372353E-2,5.803219974E-3,-0.000000000E0
3.802901977E1,-6.566801574E-3,-1.527163084E-3,-2.596177394E-3
3.803901977E1,9.162978968E-4,-6.261368748E-3,-2.596177394E-3
3.804901977E1,9.162978968E-4,-2.596177394E-3,-3.817907767E-3
3.805901977E1,9.162978968E-4,-1.374446787E-3,-1.374446787E-3
3.806901977E1,2.138028387E-3,-6.261368748E-3,-1.374446787E-3
3.807901977E1,4.581489135E-3,-9.926560335E-3,-1.374446787E-3
3.808901977E1,7.024950348E-3,-1.374446787E-3,-1.374446787E-3
3.809901977E1,3.359758761E-3,-1.527163113E-4,-1.374446787E-3
3.810901977E1,9.162978968E-4,-1.374446787E-3,-1.527163113E-4
3.811901977E1,7.635815418E-4,5.955935922E-3,2.290744567E-3
3.812901977E1,-4.581489484E-4,9.621127509E-3,2.443460980E-3
3.813901977E1,-2.901609987E-3,-1.527163113E-4,3.512475174E-3
3.814901977E1,-3.054326226E-4,-5.039638374E-3,1.069014193E-3
3.815901977E1,-4.581489484E-4,-1.527163113E-4,1.069014193E-3
3.816901977E1,1.985311974E-3,8.399397135E-3,2.290744567E-3
3.817901977E1,5.650503561E-3,1.343903504E-2,2.443460980E-3
3.818901977E1,-1.679879380E-3,1.084285788E-2,3.665191587E-3
3.819901977E1,1.985311974E-3,1.206458826E-2,1.221730490E-3
3.820901977E1,6.872233935E-3,1.466076635E-2,2.443460980E-3
3.821901977E1,4.428773187E-3,1.328631863E-2,1.221730490E-3
3.822901977E1,-4.581489484E-4,9.621127509E-3,3.665191587E-3
3.823901977E1,-4.581489484E-4,3.512475174E-3,1.069014193E-3
3.824901977E1,-1.527163084E-3,-1.374446787E-3,3.512475174E-3
3.825901977E1,1.985311974E-3,1.069014193E-3,1.069014193E-3
3.826901977E1,-4.581489484E-4,2.290744567E-3,1.069014193E-3
3.827901977E1,-2.901609987E-3,3.512475174E-3,1.069014193E-3
3.828901977E1,-4.123340361E-3,2.290744567E-3,-1.527163113E-4
3.829901977E1,-2.901609987E-3,2.290744567E-3,-1.374446787E-3
3.830901977E1,-4.581489484E-4,-1.527163113E-4,-1.527163113E-4
3.831901977E1,-4.581489484E-4,-1.527163113E-4,-1.527163113E-4
3.832901977E1,-4.581489484E-4,4.734205548E-3,-1.527163113E-4
3.833901977E1,-4.581489484E-4,1.069014193E-3,-1.527163113E-4
3.834901977E1,-1.527163084E-3,-1.114829071E-2,-1.374446787E-3
3.835901977E1,-1.527163084E-3,-8.704829961E-3,-2.596177394E-3
3.836901977E1,-1.527163084E-3,-7.483099122E-3,-1.374446787E-3
3.837901977E1,9.162978968E-4,-7.483099122E-3,-1.527163113E-4
3.838901977E1,-1.527163084E-3,-6.261368748E-3,1.069014193E-3
3.839901977E1,-3.054326226E-4,-2.596177394E-3,1.069014193E-3
3.840901977E1,-2.901609987E-3,2.290744567E-3,-1.374446787E-3
3.841901977E1,-4.123340361E-3,5.955935922E-3,-1.527163113E-4
3.842901977E1,-1.679879380E-3,1.206458826E-2,2.443460980E-3
3.843901977E1,-1.679879380E-3,7.177666761E-3,2.290744567E-3
3.844901977E1,7.635815418E-4,9.621127509E-3,1.221730490E-3
3.845901977E1,-1.679879380E-3,1.084285788E-2,1.221730490E-3
3.846901977E1,-2.901609987E-3,1.069014193E-3,1.069014193E-3
3.847901977E1,2.138028387E-3,-3.817907767E-3,3.512475174E-3
3.848901977E1,-5.192354787E-3,-1.496619824E-2,2.290744567E-3
3.849901977E1,-2.748893574E-3,-1.252273750E-2,1.069014193E-3
3.850901977E1,2.138028387E-3,-6.261368748E-3,-1.374446787E-3
3.851901977E1,4.581489135E-3,-3.817907767E-3,-1.527163113E-4
3.852901977E1,4.581489135E-3,-1.374446787E-3,1.069014193E-3
3.853901977E1,3.207042580E-3,4.734205548E-3,1.069014193E-3
3.854901977E1,1.985311974E-3,7.177666761E-3,2.290744567E-3
3.855901977E1,-1.679879380E-3,3.512475174E-3,1.069014193E-3
3.856901977E1,-6.566801574E-3,4.734205548E-3,-1.527163113E-4
3.857901977E1,-5.345070735E-3,9.162978968E-4,1.069014193E-3
3.858901977E1,-2.901609987E-3,3.512475174E-3,-1.527163113E-4
3.859901977E1,-5.345070735E-3,-3.054326226E-4,1.069014193E-3
3.860901977E1,-4.123340361E-3,-3.054326226E-4,2.290744567E-3
3.861901977E1,7.635815418E-4,2.290744567E-3,1.069014193E-3
3.862901977E1,-4.581489484E-4,-1.527163113E-4,1.069014193E-3
3.863901977E1,-3.054326226E-4,-1.374446787E-3,1.069014193E-3
3.864901977E1,-1.679879380E-3,4.734205548E-3,-1.527163113E-4
3.865901977E1,-1.679879380E-3,1.069014193E-3,-1.527163113E-4
3.866901977E1,-3.054326226E-4,-3.817907767E-3,-1.527163113E-4
3.867901977E1,9.162978968E-4,-3.817907767E-3,-1.527163113E-4
3.868901977E1,-3.054326226E-4,-2.596177394E-3,-2.596177394E-3
3.869901977E1,9.162978968E-4,-2.596177394E-3,1.069014193E-3
3.870901977E1,3.359758761E-3,-7.483099122E-3,1.069014193E-3
3.871901977E1,7.177666761E-3,-1.237002108E-2,-1.527163113E-4
3.872901977E1,4.581489135E-3,-7.483099122E-3,-1.527163113E-4
3.873901977E1,3.359758761E-3,-9.926560335E-3,2.290744567E-3
3.874901977E1,9.162978968E-4,-2.596177394E-3,2.290744567E-3
3.875901977E1,-5.345070735E-3,-3.054326226E-4,2.290744567E-3
3.876901977E1,-4.123340361E-3,2.290744567E-3,2.290744567E-3
3.877901977E1,-4.581489484E-4,2.290744567E-3,2.290744567E-3
3.878901977E1,-2.901609987E-3,7.177666761E-3,2.443460980E-3
3.879901977E1,-2.901609987E-3,4.734205548E-3,2.290744567E-3
3.880901977E1,1.985311974E-3,1.069014193E-3,1.069014193E-3
3.881901977E1,1.985311974E-3,1.069014193E-3,1.069014193E-3
3.882901977E1,4.581489135E-3,-7.483099122E-3,2.290744567E-3
3.883901977E1,3.512475174E-3,-1.359175146E-2,1.069014193E-3
3.884901977E1,2.290744567E-3,-1.481348183E-2,2.290744567E-3
3.885901977E1,-1.527163113E-4,-1.618792862E-2,1.069014193E-3
3.886901977E1,-3.970623948E-3,-1.374446787E-2,1.069014193E-3
3.887901977E1,-5.192354787E-3,-6.414085161E-3,1.069014193E-3
3.888901977E1,-2.901609987E-3,-1.527163113E-4,1.069014193E-3
3.889901977E1,-1.679879380E-3,4.734205548E-3,-1.374446787E-3
3.890901977E1,-2.901609987E-3,4.734205548E-3,-1.374446787E-3
3.891901977E1,-4.581489484E-4,5.955935922E-3,-1.374446787E-3
3.892901977E1,1.985311974E-3,1.206458826E-2,-2.443460980E-3
3.893901977E1,7.635815418E-4,8.399397135E-3,-2.443460980E-3
3.894901977E1,-4.581489484E-4,3.512475174E-3,-2.596177394E-3
3.895901977E1,9.162978968E-4,-2.596177394E-3,-2.596177394E-3
3.896901977E1,9.162978968E-4,-5.039638374E-3,-1.374446787E-3
3.897901977E1,-3.054326226E-4,-2.596177394E-3,-1.374446787E-3
3.898901977E1,-2.748893574E-3,-6.261368748E-3,-1.527163113E-4
3.899901977E1,-1.527163084E-3,-7.483099122E-3,1.069014193E-3
3.900901977E1,-3.970623948E-3,-8.857546374E-3,1.069014193E-3
3.901901977E1,-1.527163084E-3,-6.261368748E-3,1.069014193E-3
3.902901977E1,-3.970623948E-3,-3.970623948E-3,1.069014193E-3
3.903901977E1,-5.192354787E-3,-8.857546374E-3,1.069014193E-3
3.904901977E1,-6.414085161E-3,-8.857546374E-3,2.290744567E-3
3.905901977E1,-4.581489484E-4,1.069014193E-3,-1.527163113E-4
3.906901977E1,1.985311974E-3,3.512475174E-3,-1.527163113E-4
3.907901977E1,3.359758761E-3,-1.527163113E-4,1.069014193E-3
3.908901977E1,7.635815418E-4,1.069014193E-3,1.069014193E-3
3.909901977E1,-2.901609987E-3,1.069014193E-3,2.290744567E-3
3.910901977E1,-3.970623948E-3,-7.635815535E-3,1.069014193E-3
3.911901977E1,-2.748893574E-3,-1.496619824E-2,2.290744567E-3
3.912901977E1,-1.374446787E-3,-1.618792862E-2,2.290744567E-3
3.913901977E1,-1.527163084E-3,-1.237002108E-2,-1.527163113E-4
3.914901977E1,-2.748893574E-3,-1.252273750E-2,1.069014193E-3
3.915901977E1,-2.748893574E-3,-8.857546374E-3,-1.527163113E-4
3.916901977E1,-3.970623948E-3,-3.817907767E-3,-1.374446787E-3
3.917901977E1,-4.123340361E-3,3.512475174E-3,-1.527163113E-4
3.918901977E1,-1.679879380E-3,4.734205548E-3,-1.527163113E-4
3.919901977E1,-1.679879380E-3,2.290744567E-3,-1.527163113E-4
3.920901977E1,-1.679879380E-3,-1.527163113E-4,-1.374446787E-3
3.921901977E1,-4.581489484E-4,1.069014193E-3,1.069014193E-3
3.922901977E1,-5.345070735E-3,5.955935922E-3,-1.527163113E-4
3.923901977E1,-2.901609987E-3,-1.527163113E-4,-2.596177394E-3
3.924901977E1,-4.123340361E-3,-1.374446787E-3,-1.527163113E-4
3.925901977E1,-7.635815535E-3,-1.130100712E-2,-3.817907767E-3
3.926901977E1,-1.007927675E-2,-1.740965992E-2,-1.527163113E-4
3.927901977E1,-1.374446787E-3,-1.618792862E-2,-1.527163113E-4
3.928901977E1,-5.039638374E-3,-2.840523422E-2,9.162978968E-4
3.929901977E1,-1.374446787E-3,-1.618792862E-2,-1.527163113E-4
3.930901977E1,-1.527163113E-4,-1.985312067E-2,-1.374446787E-3
3.931901977E1,-3.054326226E-4,-1.237002108E-2,-3.817907767E-3
3.932901977E1,2.290744567E-3,-2.718350291E-2,-1.527163084E-3
3.933901977E1,1.069014193E-3,-1.970040426E-2,-1.527163113E-4
3.934901977E1,2.290744567E-3,-1.847867295E-2,-1.374446787E-3
3.935901977E1,2.290744567E-3,-2.703078650E-2,-1.527163084E-3
3.936901977E1,-3.665191587E-3,-3.695734590E-2,-3.054326226E-4
3.937901977E1,-5.955935922E-3,-4.810563847E-2,-3.054326226E-4
3.938901977E1,-4.734205548E-3,-4.673119262E-2,-3.054326226E-4
3.939901977E1,3.817907767E-3,-5.039638281E-2,-4.581489484E-4
3.940901977E1,1.527163084E-3,-6.383541971E-2,1.985311974E-3
3.941901977E1,-7.024950348E-3,-6.276640296E-2,3.207042580E-3
3.942901977E1,-7.177666761E-3,-4.810563847E-2,9.162978968E-4
3.943901977E1,5.955935922E-3,-1.725694351E-2,3.512475174E-3
3.944901977E1,-1.908953860E-2,-8.628471941E-2,4.276056774E-3
3.945901977E1,-1.221730467E-2,-4.810563847E-2,4.581489135E-3
3.946901977E1,-1.252273750E-2,-1.756237634E-2,5.955935922E-3
3.947901977E1,-1.389718428E-2,-2.748893574E-3,5.955935922E-3
3.948901977E1,-1.725694351E-2,-2.367102914E-2,2.290744567E-3
3.949901977E1,-2.580905706E-2,-3.726277873E-2,4.581489135E-3
3.950901977E1,-2.214386500E-2,-3.115412779E-2,5.803219974E-3
3.951901977E1,-2.932153270E-2,-4.214970022E-2,7.024950348E-3
3.952901977E1,-2.092213556E-2,-2.489275858E-2,5.955935922E-3
3.953901977E1,-1.725694351E-2,-2.611448988E-2,5.803219974E-3
3.954901977E1,-2.199114859E-2,-3.970624134E-2,8.246680722E-3
3.955901977E1,-2.092213556E-2,-3.481931984E-2,8.246680722E-3
