"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.872640407E1,-1.723430514E0,-5.856433511E-1,9.488140106E0
1.873640407E1,-1.642074585E0,-6.005984545E-1,9.583852768E0
1.874640407E1,-1.637288928E0,-6.622136831E-1,9.564710617E0
1.875640407E1,-1.646261930E0,-7.058826685E-1,9.655039787E0
1.876640407E1,-1.655833244E0,-7.734799385E-1,9.683753014E0
1.877640407E1,-1.703689694E0,-7.920243144E-1,9.616155624E0
1.878640407E1,-1.703689694E0,-7.920243144E-1,9.582656860E0
1.879640407E1,-1.857428551E0,-4.510470629E-1,9.416355133E0
1.880640407E1,-1.655833244E0,-9.320043921E-1,9.806983948E0
1.881640407E1,-1.636690736E0,-9.224331379E-1,9.826126099E0
1.882640407E1,-1.550549030E0,-8.889335990E-1,9.788438797E0
1.883640407E1,-1.478764415E0,-9.068797827E-1,9.649655342E0
1.884640407E1,-1.508076429E0,-9.487541914E-1,9.452845573E0
1.885640407E1,-1.536790371E0,-9.876375198E-1,9.505488396E0
1.886640407E1,-1.545763373E0,-9.254241586E-1,9.568299294E0
1.887640407E1,-1.555334687E0,-9.595218897E-1,9.639486313E0
1.888640407E1,-1.531406522E0,-9.505487680E-1,9.692128181E0
1.889640407E1,-1.569691658E0,-9.990034699E-1,9.811769485E0
1.890640407E1,-1.646261930E0,-1.037288666E0,9.811170578E0
1.891640407E1,-1.655833244E0,-1.022333503E0,9.710672379E0
1.892640407E1,-1.674975872E0,-1.055832982E0,9.686145782E0
1.893640407E1,-1.718046665E0,-1.022333503E0,9.720243454E0
1.894640407E1,-1.622333765E0,-9.493523836E-1,9.548559189E0
1.895640407E1,-1.656431437E0,-9.774680734E-1,9.380462646E0
1.896640407E1,-1.666002750E0,-1.020538807E0,9.457033157E0
1.897640407E1,-1.694716692E0,-9.918249846E-1,9.461818695E0
1.898640407E1,-1.795215130E0,-9.631111026E-1,9.389435768E0
1.899640407E1,-1.804188251E0,-1.087537885E0,9.412766457E0
1.900640407E1,-1.761117458E0,-8.967102766E-1,9.490532875E0
1.901640407E1,-1.655833244E0,-8.638089895E-1,9.597013474E0
1.902640407E1,-1.627119422E0,-8.350951076E-1,9.644869804E0
1.903640407E1,-1.560120344E0,-8.015955687E-1,9.659825325E0
1.904640407E1,-1.488335729E0,-7.543373108E-1,9.703494072E0
1.905640407E1,-1.473978758E0,-7.686942816E-1,9.746564865E0
1.906640407E1,-1.507478237E0,-8.309076428E-1,9.688538551E0
1.907640407E1,-1.517049551E0,-9.068797827E-1,9.620942116E0
1.908640407E1,-1.588834286E0,-9.445667267E-1,9.572486877E0
1.909640407E1,-1.603191137E0,-9.690931439E-1,9.591629982E0
1.910640407E1,-1.564906001E0,-9.260223508E-1,9.601201057E0
1.911640407E1,-1.540977836E0,-8.829515576E-1,9.673583984E0
1.912640407E1,-1.512263894E0,-8.829515576E-1,9.606584549E0
1.913640407E1,-1.555932879E0,-9.062815905E-1,9.530014038E0
1.914640407E1,-1.575075507E0,-9.158528447E-1,9.519845009E0
1.915640407E1,-1.622333765E0,-9.308080077E-1,9.577272415E0
1.916640407E1,-1.694118381E0,-9.924231768E-1,9.538389206E0
1.917640407E1,-1.689332843E0,-1.025922656E0,9.533603668E0
1.918640407E1,-1.770688772E0,-1.074377418E0,9.561718941E0
1.919640407E1,-1.722832322E0,-9.888339639E-1,9.744172096E0
1.920640407E1,-1.660618901E0,-9.176474810E-1,9.783055305E0
1.921640407E1,-1.617548108E0,-9.361918569E-1,9.754341125E0
1.922640407E1,-1.574477315E0,-9.457631707E-1,9.735198975E0
1.923640407E1,-1.560120344E0,-9.403793216E-1,9.649057388E0
1.924640407E1,-1.569691658E0,-9.445667267E-1,9.572486877E0
1.925640407E1,-1.588834286E0,-9.110672474E-1,9.562915802E0
1.926640407E1,-1.656431437E0,-9.637092948E-1,9.500103951E0
1.927640407E1,-1.646860242E0,-7.866404653E-1,9.539586067E0
1.928640407E1,-1.612762451E0,-6.484549642E-1,9.646066666E0
1.929640407E1,-1.737787485E0,-7.292127013E-1,9.496515274E0
1.930640407E1,-1.780858278E0,-7.962117195E-1,9.467203140E0
1.931640407E1,-1.756331801E0,-8.009973764E-1,9.500701904E0
1.932640407E1,-1.751546144E0,-8.452646136E-1,9.672985077E0
1.933640407E1,-1.823330879E0,-8.494520187E-1,9.596415520E0
1.934640407E1,-1.765903115E0,-8.877372146E-1,9.610772133E0
1.935640407E1,-1.832303882E0,-8.321040869E-1,9.888339996E0
1.936640407E1,-2.081157446E0,-9.702895880E-1,9.738189697E0
1.937640407E1,-1.708475351E0,-8.829515576E-1,9.567701340E0
1.938640407E1,-1.666002750E0,-7.052844763E-1,9.564111710E0
1.939640407E1,-1.460219979E0,-9.445667267E-1,9.553942680E0
1.940640407E1,-1.641476393E0,-6.681957245E-1,9.708279610E0
1.941640407E1,-1.584646821E0,-1.120439172E0,9.379864693E0
1.942640407E1,-9.290133715E-1,-5.192425251E-1,9.721440315E0
1.943640407E1,-1.430907965E0,-9.517452121E-1,9.965508461E0
1.944640407E1,-1.986042738E0,-1.165304661E0,9.602995872E0
1.945640407E1,-2.172683001E0,-1.398006678E0,9.289535522E0
1.946640407E1,-2.407179594E0,-1.164108157E0,9.337990761E0
1.947640407E1,-2.301895380E0,-1.101894855E0,9.315258980E0
1.948640407E1,-2.134397745E0,-1.074377418E0,9.555138588E0
1.949640407E1,-2.143370867E0,-9.367900491E-1,9.733404160E0
1.950640407E1,-1.923829436E0,-7.920243144E-1,9.572486877E0
1.951640407E1,-1.957328916E0,-7.968099117E-1,9.600603104E0
1.952640407E1,-1.895115495E0,-7.872386575E-1,9.586843491E0
1.953640407E1,-1.890329838E0,-7.926225066E-1,9.644271851E0
1.954640407E1,-1.880758643E0,-8.398807645E-1,9.610174179E0
1.955640407E1,-1.861616015E0,-8.919246197E-1,9.447462082E0
1.956640407E1,-1.823929071E0,-8.913264275E-1,9.433105469E0
1.957640407E1,-1.808973908E0,-8.925228715E-1,9.600603104E0
1.958640407E1,-1.780260086E0,-8.979067206E-1,9.734601021E0
1.959640407E1,-1.794616938E0,-9.074779749E-1,9.715457916E0
1.960640407E1,-1.804188251E0,-9.170492887E-1,9.667601585E0
1.961640407E1,-1.789831281E0,-9.068797827E-1,9.591031075E0
1.962640407E1,-1.756331801E0,-8.919246197E-1,9.543772697E0
1.963640407E1,-1.780260086E0,-8.877372146E-1,9.605388641E0
1.964640407E1,-1.847259045E0,-9.020941257E-1,9.547960281E0
1.965640407E1,-1.856830359E0,-8.877372146E-1,9.610174179E0
1.966640407E1,-1.899901152E0,-8.255237937E-1,9.576674461E0
1.967640407E1,-1.875972986E0,-8.015955687E-1,9.548559189E0
1.968640407E1,-1.852044702E0,-8.159525394E-1,9.572486877E0
1.969640407E1,-1.852044702E0,-8.835497499E-1,9.672387123E0
1.970640407E1,-1.852044702E0,-8.835497499E-1,9.686744690E0
1.971640407E1,-1.842473388E0,-8.931210637E-1,9.667601585E0
1.972640407E1,-1.856830359E0,-9.068797827E-1,9.576674461E0
1.973640407E1,-1.852044702E0,-9.403793216E-1,9.590433121E0
1.974640407E1,-1.847259045E0,-9.074779749E-1,9.638887405E0
1.975640407E1,-1.899901152E0,-9.266205430E-1,9.671789169E0
1.976640407E1,-1.923829436E0,-8.733802438E-1,9.581459999E0
1.977640407E1,-1.995614052E0,-8.739784956E-1,9.633503914E0
1.978640407E1,-1.957328916E0,-8.404789567E-1,9.629316330E0
1.979640407E1,-1.962114573E0,-8.685946465E-1,9.580862045E0
1.980640407E1,-1.995614052E0,-8.733802438E-1,9.552147865E0
1.981640407E1,-2.019542217E0,-9.158528447E-1,9.485149384E0
1.982640407E1,-2.062613010E0,-9.254241586E-1,9.446265221E0
1.983640407E1,-2.076970100E0,-9.493523836E-1,9.455837250E0
1.984640407E1,-2.091326952E0,-9.308080077E-1,9.527621269E0
1.985640407E1,-2.119442701E0,-1.186241865E0,9.841679573E0
1.986640407E1,-2.234896421E0,-7.531409264E-1,9.480362892E0
1.987640407E1,-2.254637241E0,-7.609176040E-1,9.149555206E0
1.988640407E1,-2.297708035E0,-7.842476368E-1,9.101698875E0
1.989640407E1,-2.331207514E0,-7.896314859E-1,9.130413055E0
1.990640407E1,-2.325823545E0,-8.189435601E-1,9.239884377E0
1.991640407E1,-2.330609322E0,-8.494520187E-1,9.479166985E0
1.992640407E1,-2.330011129E0,-8.548358679E-1,9.594022751E0
1.993640407E1,-2.291725874E0,-8.309076428E-1,9.637691498E0
1.994640407E1,-2.301895380E0,-8.063812256E-1,9.546764374E0
1.995640407E1,-2.301895380E0,-9.014959335E-1,9.426525116E0
1.996640407E1,-2.282154560E0,-8.931210637E-1,9.651450157E0
1.997640407E1,-2.272583246E0,-8.841479421E-1,9.766903877E0
1.998640407E1,-2.291725874E0,-8.787640929E-1,9.670592308E0
1.999640407E1,-2.330609322E0,-8.632107973E-1,9.440881729E0
2.000640407E1,-2.402393818E0,-8.291130662E-1,9.335597992E0
2.001640407E1,-2.435893536E0,-8.099704385E-1,9.292527199E0
2.002640407E1,-2.474178553E0,-7.663014531E-1,9.182456970E0
2.003640407E1,-2.446063042E0,-7.848458290E-1,9.096315384E0
2.004640407E1,-2.297109842E0,-7.860422134E-1,9.360123634E0
2.005640407E1,-2.258226395E0,-8.554341197E-1,9.738189697E0
2.006640407E1,-2.406581402E0,-8.219345808E-1,9.670592308E0
2.007640407E1,-2.440679073E0,-8.057830334E-1,9.445667267E0
2.008640407E1,-2.440679073E0,-7.908278704E-1,9.340383530E0
2.009640407E1,-2.368894339E0,-7.950153351E-1,9.263813019E0
2.010640407E1,-2.354537487E0,-8.626125455E-1,9.349954605E0
2.011640407E1,-2.359323025E0,-8.303094506E-1,9.546165466E0
2.012640407E1,-2.364108801E0,-8.105686903E-1,9.464810371E0
2.013640407E1,-2.402393818E0,-8.105686903E-1,9.388239861E0
2.014640407E1,-2.373680115E0,-7.968099117E-1,9.479764938E0
2.015640407E1,-2.287538528E0,-8.015955687E-1,9.575477600E0
2.016640407E1,-2.301297188E0,-7.974081635E-1,9.604191780E0
2.017640407E1,-2.340180635E0,-8.255237937E-1,9.531808853E0
2.018640407E1,-2.325823545E0,-8.871390224E-1,9.455238342E0
2.019640407E1,-2.349751949E0,-8.727820516E-1,9.460023880E0
2.020640407E1,-2.359323025E0,-9.062815905E-1,9.468997002E0
2.021640407E1,-2.431107759E0,-8.584251404E-1,9.401998520E0
2.022640407E1,-2.388036966E0,-8.392825127E-1,9.431310654E0
2.023640407E1,-2.354537487E0,-8.584251404E-1,9.436096191E0
2.024640407E1,-2.330609322E0,-8.542376757E-1,9.531808853E0
2.025640407E1,-2.334796667E0,-8.500502706E-1,9.617950439E0
2.026640407E1,-2.392822742E0,-8.542376757E-1,9.507881165E0
2.027640407E1,-2.411965132E0,-8.243274093E-1,9.349954605E0
2.028640407E1,-2.416750908E0,-8.147560954E-1,9.316454887E0
2.029640407E1,-2.416750908E0,-8.291130662E-1,9.292527199E0
2.030640407E1,-2.402393818E0,-8.291130662E-1,9.316454887E0
2.031640407E1,-2.397608280E0,-8.488538265E-1,9.426525116E0
2.032640407E1,-2.392822742E0,-8.201399446E-1,9.464810371E0
2.033640407E1,-2.426322222E0,-8.207381964E-1,9.474381447E0
2.034640407E1,-2.411965132E0,-8.159525394E-1,9.469595909E0
2.035640407E1,-2.440679073E0,-8.434699774E-1,9.358927727E0
2.036640407E1,-2.416750908E0,-8.344969153E-1,9.373882294E0
2.037640407E1,-2.378465652E0,-8.584251404E-1,9.455238342E0
2.038640407E1,-2.378465652E0,-8.446664214E-1,9.517452240E0
2.039640407E1,-2.392224550E0,-8.398807645E-1,9.560523033E0
2.040640407E1,-2.378465652E0,-8.255237937E-1,9.517452240E0
2.041640407E1,-2.388036966E0,-8.207381964E-1,9.512666702E0
2.042640407E1,-2.392822742E0,-8.153542876E-1,9.450452805E0
2.043640407E1,-2.407179594E0,-8.297112584E-1,9.407382011E0
2.044640407E1,-2.388036966E0,-7.956135273E-1,9.311669350E0
2.045640407E1,-2.397608280E0,-7.962117195E-1,9.393025398E0
2.046640407E1,-2.378465652E0,-8.153542876E-1,9.445667267E0
2.047640407E1,-2.402393818E0,-8.440681696E-1,9.464810371E0
2.048640407E1,-2.377867460E0,-8.159525394E-1,9.541379929E0
2.049640407E1,-2.363510609E0,-8.165507317E-1,9.598808289E0
2.050640407E1,-2.340180635E0,-8.159525394E-1,9.527621269E0
2.051640407E1,-2.349751949E0,-8.249256015E-1,9.416953087E0
2.052640407E1,-2.316252232E0,-8.482556343E-1,9.373882294E0
2.053640407E1,-2.316252232E0,-8.392825127E-1,9.416953087E0
2.054640407E1,-2.330609322E0,-8.632107973E-1,9.445667267E0
2.055640407E1,-2.344966173E0,-8.679963946E-1,9.393025398E0
2.056640407E1,-2.301895380E0,-8.679963946E-1,9.464810371E0
2.057640407E1,-2.344367981E0,-9.164510965E-1,9.555138588E0
2.058640407E1,-2.339582443E0,-8.829515576E-1,9.570094109E0
2.059640407E1,-2.291725874E0,-8.733802438E-1,9.560523033E0
2.060640407E1,-2.291725874E0,-8.691928387E-1,9.608379364E0
2.061640407E1,-2.268395901E0,-8.446664214E-1,9.527621269E0
2.062640407E1,-2.321038008E0,-8.530412912E-1,9.311669350E0
2.063640407E1,-2.350350142E0,-8.662018180E-1,9.153742790E0
2.064640407E1,-2.306680918E0,-8.524430394E-1,9.282955170E0
2.065640407E1,-2.273181438E0,-8.440681696E-1,9.422337532E0
2.066640407E1,-2.239681959E0,-8.542376757E-1,9.551549911E0
2.067640407E1,-2.229512453E0,-8.548358679E-1,9.594620705E0
2.068640407E1,-2.258226395E0,-8.548358679E-1,9.613762856E0
2.069640407E1,-2.287538528E0,-8.973084688E-1,9.550951958E0
2.070640407E1,-2.282752752E0,-9.020941257E-1,9.550951958E0
2.071640407E1,-2.287538528E0,-8.781659007E-1,9.536594391E0
2.072640407E1,-2.273181438E0,-8.446664214E-1,9.494122505E0
2.073640407E1,-2.277967215E0,-8.338986635E-1,9.369695663E0
2.074640407E1,-2.187039852E0,-8.440681696E-1,9.460622787E0
2.075640407E1,-2.177468538E0,-8.404789567E-1,9.604191780E0
2.076640407E1,-2.196012974E0,-8.835497499E-1,9.656833649E0
2.077640407E1,-2.229512453E0,-8.548358679E-1,9.652048111E0
2.078640407E1,-2.273181438E0,-8.536394835E-1,9.479764938E0
2.079640407E1,-2.234896421E0,-8.584251404E-1,9.436694145E0
2.080640407E1,-2.220539331E0,-8.685946465E-1,9.513264656E0
2.081640407E1,-2.201396942E0,-8.542376757E-1,9.532406807E0
2.082640407E1,-2.225325108E0,-8.775677085E-1,9.470193863E0
2.083640407E1,-2.244467735E0,-8.871390224E-1,9.460023880E0
2.084640407E1,-2.234896421E0,-8.919246197E-1,9.483952522E0
2.085640407E1,-2.234896421E0,-8.823533654E-1,9.483952522E0
2.086640407E1,-2.220539331E0,-8.494520187E-1,9.532406807E0
2.087640407E1,-2.258824587E0,-8.781659007E-1,9.531808853E0
2.088640407E1,-2.268395901E0,-8.919246197E-1,9.460023880E0
2.089640407E1,-2.234896421E0,-8.679963946E-1,9.403194427E0
2.090640407E1,-2.220539331E0,-8.632107973E-1,9.465408325E0
2.091640407E1,-2.230110645E0,-8.632107973E-1,9.484550476E0
2.092640407E1,-2.234896421E0,-8.775677085E-1,9.484550476E0
2.093640407E1,-2.234896421E0,-8.638089895E-1,9.527621269E0
2.094640407E1,-2.225325108E0,-8.590233326E-1,9.565906525E0
2.095640407E1,-2.244467735E0,-8.781659007E-1,9.522835732E0
2.096640407E1,-2.230110645E0,-8.733802438E-1,9.508479118E0
2.097640407E1,-2.234896421E0,-8.823533654E-1,9.469595909E0
2.098640407E1,-2.249253273E0,-8.871390224E-1,9.450452805E0
2.099640407E1,-2.268395901E0,-9.068797827E-1,9.498309135E0
2.100640407E1,-2.287538528E0,-8.871390224E-1,9.469595909E0
2.101640407E1,-2.282752752E0,-8.775677085E-1,9.455238342E0
2.102640407E1,-2.263610125E0,-8.733802438E-1,9.488738060E0
2.103640407E1,-2.254039049E0,-8.781659007E-1,9.517452240E0
2.104640407E1,-2.234896421E0,-8.781659007E-1,9.498908043E0
2.105640407E1,-2.239681959E0,-8.590233326E-1,9.498908043E0
2.106640407E1,-2.249253273E0,-8.392825127E-1,9.460622787E0
2.107640407E1,-2.254039049E0,-8.297112584E-1,9.455837250E0
2.108640407E1,-2.273181438E0,-8.488538265E-1,9.479764938E0
2.109640407E1,-2.277967215E0,-8.781659007E-1,9.503094673E0
2.110640407E1,-2.263610125E0,-8.829515576E-1,9.527023315E0
2.111640407E1,-2.287538528E0,-8.638089895E-1,9.546165466E0
2.112640407E1,-2.287538528E0,-8.823533654E-1,9.464810371E0
2.113640407E1,-2.244467735E0,-8.775677085E-1,9.455238342E0
2.114640407E1,-2.230110645E0,-8.590233326E-1,9.503693581E0
2.115640407E1,-2.234896421E0,-8.679963946E-1,9.484550476E0
2.116640407E1,-2.254039049E0,-8.679963946E-1,9.440881729E0
2.117640407E1,-2.258824587E0,-8.775677085E-1,9.450452805E0
2.118640407E1,-2.249253273E0,-8.829515576E-1,9.507881165E0
2.119640407E1,-2.277967215E0,-9.020941257E-1,9.498309135E0
2.120640407E1,-2.273181438E0,-8.679963946E-1,9.474381447E0
2.121640407E1,-2.254039049E0,-8.823533654E-1,9.455238342E0
2.122640407E1,-2.273181438E0,-8.679963946E-1,9.455238342E0
2.123640407E1,-2.249253273E0,-8.733802438E-1,9.488738060E0
2.124640407E1,-2.249253273E0,-8.679963946E-1,9.484550476E0
2.125640407E1,-2.254039049E0,-8.877372146E-1,9.488738060E0
2.126640407E1,-2.273181438E0,-8.973084688E-1,9.512666702E0
2.127640407E1,-2.254039049E0,-8.781659007E-1,9.517452240E0
2.128640407E1,-2.273181438E0,-8.733802438E-1,9.546165466E0
2.129640407E1,-2.297109842E0,-8.638089895E-1,9.488738060E0
2.130640407E1,-2.273181438E0,-8.488538265E-1,9.470193863E0
2.131640407E1,-2.254039049E0,-8.679963946E-1,9.460023880E0
2.132640407E1,-2.230110645E0,-8.392825127E-1,9.451051712E0
2.133640407E1,-2.225325108E0,-8.434699774E-1,9.374481201E0
2.134640407E1,-2.220539331E0,-8.338986635E-1,9.393623352E0
2.135640407E1,-2.244467735E0,-8.542376757E-1,9.537193298E0
2.136640407E1,-2.254039049E0,-8.350951076E-1,9.503693581E0
2.137640407E1,-2.297109842E0,-8.967102766E-1,9.455238342E0
2.138640407E1,-2.321038008E0,-9.062815905E-1,9.460023880E0
2.139640407E1,-2.282154560E0,-8.931210637E-1,9.608379364E0
2.140640407E1,-2.258226395E0,-8.835497499E-1,9.608379364E0
2.141640407E1,-2.263610125E0,-8.542376757E-1,9.561120987E0
2.142640407E1,-2.277369022E0,-8.787640929E-1,9.584450722E0
2.143640407E1,-2.292324066E0,-9.068797827E-1,9.527023315E0
2.144640407E1,-2.277967215E0,-9.164510965E-1,9.527023315E0
2.145640407E1,-2.263610125E0,-8.871390224E-1,9.483952522E0
2.146640407E1,-2.282752752E0,-9.200403094E-1,9.383454323E0
2.147640407E1,-2.245065928E0,-8.183453679E-1,9.139984131E0
2.148640407E1,-2.210968018E0,-7.764709592E-1,9.370293617E0
2.152463841E1,-2.551945448E0,-9.440283775E0,4.695914388E-1
2.153463841E1,-2.547159672E0,-9.354142189E0,4.558327198E-1
2.154463841E1,-2.566302299E0,-9.391828537E0,3.690928817E-1
2.155463841E1,-2.638087034E0,-9.401400566E0,3.732803464E-1
2.156463841E1,-2.662015200E0,-9.388239861E0,5.024927258E-1
2.157463841E1,-2.709871531E0,-9.393025398E0,5.647061467E-1
2.158463841E1,-2.748156786E0,-9.393025398E0,5.024927258E-1
2.159463841E1,-2.666800737E0,-9.297312737E0,5.126622319E-1
2.160463841E1,-2.719442844E0,-9.297312737E0,5.365904570E-1
2.161463841E1,-2.762513638E0,-9.330811501E0,5.120640397E-1
2.162463841E1,-2.743371248E0,-9.373882294E0,5.216353536E-1
2.163463841E1,-2.729014158E0,-9.359525681E0,4.929214716E-1
2.164463841E1,-2.681157827E0,-9.388239861E0,4.881358147E-1
2.165463841E1,-2.642872572E0,-9.364311218E0,5.605186820E-1
2.166463841E1,-2.671586514E0,-9.449854851E0,4.689932466E-1
2.167463841E1,-2.676372051E0,-9.402596474E0,4.929214716E-1
2.168463841E1,-2.685943365E0,-9.364909172E0,6.131607890E-1
2.169463841E1,-2.709273338E0,-9.350552559E0,6.227321029E-1
2.170463841E1,-2.752344131E0,-9.364909172E0,6.173482537E-1
2.171463841E1,-2.723630428E0,-9.384052277E0,6.412764788E-1
2.172463841E1,-2.723630428E0,-9.412766457E0,6.556333899E-1
2.173463841E1,-2.666202545E0,-9.407979965E0,6.604190469E-1
2.174463841E1,-2.618346214E0,-9.446265221E0,6.412764788E-1
2.175463841E1,-2.604587555E0,-9.436694145E0,5.934200287E-1
2.176463841E1,-2.590230465E0,-9.436694145E0,6.083751321E-1
2.177463841E1,-2.604587555E0,-9.431310654E0,5.551348329E-1
2.178463841E1,-2.633301258E0,-9.393025398E0,5.509474277E-1
2.179463841E1,-2.681157827E0,-9.393025398E0,5.264210105E-1
2.180463841E1,-2.690729141E0,-9.402596474E0,5.168496966E-1
2.181463841E1,-2.709871531E0,-9.412167549E0,5.216353536E-1
2.182463841E1,-2.757728100E0,-9.450452805E0,4.731806815E-1
2.183463841E1,-2.685943365E0,-9.378668785E0,5.599204898E-1
2.184463841E1,-2.652443886E0,-9.378668785E0,5.413761139E-1
2.185463841E1,-2.618944407E0,-9.378668785E0,5.509474277E-1
2.186463841E1,-2.590230465E0,-9.373882294E0,5.461617708E-1
2.187463841E1,-2.681157827E0,-9.440881729E0,4.977070987E-1
2.188463841E1,-2.685943365E0,-9.440881729E0,5.024927258E-1
2.189463841E1,-2.705085993E0,-9.406784058E0,4.594219327E-1
2.190463841E1,-2.657229662E0,-9.401998520E0,4.498506486E-1
2.191463841E1,-2.705085993E0,-9.378069878E0,4.689932466E-1
2.192463841E1,-2.714657307E0,-9.383454323E0,5.407779217E-1
2.193463841E1,-2.657229662E0,-9.345767021E0,6.131607890E-1
2.194463841E1,-2.651845694E0,-9.317052841E0,6.562315822E-1
2.195463841E1,-2.670988321E0,-9.374481201E0,6.705885530E-1
2.196463841E1,-2.694916487E0,-9.422337532E0,6.604190469E-1
2.197463841E1,-2.675773859E0,-9.441479683E0,6.460621357E-1
2.198463841E1,-2.637488842E0,-9.518050194E0,6.263213158E-1
2.199463841E1,-2.652443886E0,-9.479764938E0,5.886343718E-1
2.200463841E1,-2.647658348E0,-9.412766457E0,5.886343718E-1
2.201463841E1,-2.647658348E0,-9.364909172E0,5.892325640E-1
2.202463841E1,-2.705085993E0,-9.364909172E0,5.988038778E-1
2.203463841E1,-2.733201742E0,-9.374481201E0,6.412764788E-1
2.204463841E1,-2.747558594E0,-9.394221306E0,6.747759581E-1
2.205463841E1,-2.742773056E0,-9.399007797E0,6.652047038E-1
2.206463841E1,-2.747558594E0,-9.412766457E0,6.556333899E-1
2.207463841E1,-2.723630428E0,-9.388837814E0,6.221339107E-1
2.208463841E1,-2.718844652E0,-9.398408890E0,6.221339107E-1
2.209463841E1,-2.714059114E0,-9.393623352E0,5.982056856E-1
2.210463841E1,-2.676372051E0,-9.403194427E0,5.790630579E-1
2.211463841E1,-2.666202545E0,-9.369695663E0,6.705885530E-1
2.212463841E1,-2.718844652E0,-9.393623352E0,6.508477330E-1
2.213463841E1,-2.728415966E0,-9.370891571E0,7.657032609E-1
2.214463841E1,-2.800200701E0,-9.341579437E0,7.322037220E-1
2.215463841E1,-2.795415163E0,-9.308079720E0,7.184450030E-1
2.216463841E1,-2.757129908E0,-9.375079155E0,6.795616150E-1
2.217463841E1,-2.733201742E0,-9.403793335E0,6.699903607E-1
2.218463841E1,-2.709273338E0,-9.393623352E0,6.364908218E-1
2.219463841E1,-2.670988321E0,-9.384650230E0,7.040880919E-1
2.220463841E1,-2.651845694E0,-9.384650230E0,7.040880919E-1
2.221463841E1,-2.632703066E0,-9.412766457E0,6.562315822E-1
2.222463841E1,-2.627917528E0,-9.384052277E0,6.562315822E-1
2.223463841E1,-2.656631231E0,-9.379864693E0,6.993024349E-1
2.224463841E1,-2.714059114E0,-9.346364975E0,7.519445419E-1
2.225463841E1,-2.752344131E0,-9.346963882E0,7.854440212E-1
2.226463841E1,-2.800200701E0,-9.361320496E0,7.752745152E-1
2.227463841E1,-2.809772015E0,-9.394820213E0,8.087740541E-1
2.228463841E1,-2.828914642E0,-9.394820213E0,7.992027402E-1
2.229463841E1,-2.833700180E0,-9.366106033E0,8.374879360E-1
2.230463841E1,-2.790031195E0,-9.323633194E0,9.242277741E-1
2.231463841E1,-2.785245657E0,-9.328418732E0,9.337990284E-1
2.232463841E1,-2.742174864E0,-9.348159790E0,9.912267923E-1
2.233463841E1,-2.751745939E0,-9.353543282E0,1.063011408E0
2.234463841E1,-2.737389088E0,-9.376873970E0,1.019940615E0
2.235463841E1,-2.770888567E0,-9.400801659E0,1.019342422E0
2.236463841E1,-2.756531715E0,-9.343374252E0,1.019940615E0
2.237463841E1,-2.775674343E0,-9.333803177E0,1.024726272E0
2.238463841E1,-2.790031195E0,-9.343374252E0,1.024726272E0
2.239463841E1,-2.861815929E0,-9.401400566E0,1.091127157E0
2.240463841E1,-2.900100946E0,-9.382257462E0,1.033699393E0
2.241463841E1,-2.861815929E0,-9.367302895E0,9.954141974E-1
2.242463841E1,-2.919841766E0,-9.342177391E0,8.279166222E-1
2.243463841E1,-2.943770170E0,-9.352347374E0,8.416753411E-1
2.244463841E1,-2.981456995E0,-9.347561836E0,8.560323119E-1
2.245463841E1,-3.029313564E0,-9.352347374E0,8.416753411E-1
2.246463841E1,-2.996412039E0,-9.317651749E0,7.172485590E-1
2.247463841E1,-2.948555708E0,-9.326624870E0,5.880361795E-1
2.248463841E1,-2.881556749E0,-9.278767586E0,5.694918036E-1
2.249463841E1,-2.810370207E0,-9.335597992E0,5.264210105E-1
2.250463841E1,-2.796013355E0,-9.369096756E0,5.359922647E-1
2.251463841E1,-2.676372051E0,-9.388837814E0,5.982056856E-1
2.252463841E1,-2.590230465E0,-9.460023880E0,5.551348329E-1
2.253463841E1,-2.595016241E0,-9.459425926E0,4.881358147E-1
2.254463841E1,-2.604587555E0,-9.425926208E0,4.737788737E-1
2.255463841E1,-2.590230465E0,-9.350552559E0,5.940182209E-1
2.256463841E1,-2.662015200E0,-9.369096756E0,5.413761139E-1
2.257463841E1,-2.642274380E0,-9.436694145E0,6.317051649E-1
2.258463841E1,-2.618944407E0,-9.479166985E0,5.647061467E-1
2.259463841E1,-2.618944407E0,-9.397212982E0,4.791627228E-1
2.260463841E1,-2.519043922E0,-9.339186668E0,3.170489967E-1
2.261463841E1,-2.437089920E0,-9.239286423E0,5.144568682E-1
2.262463841E1,-2.508874655E0,-9.202198029E0,6.675975323E-1
2.263463841E1,-2.570489645E0,-9.251250267E0,8.249256015E-1
2.264463841E1,-2.656631231E0,-9.299705505E0,8.769695163E-1
2.265463841E1,-2.709273338E0,-9.342177391E0,7.854440212E-1
2.266463841E1,-2.723630428E0,-9.389435768E0,7.130611539E-1
2.267463841E1,-2.724228621E0,-9.436096191E0,5.359922647E-1
2.268463841E1,-2.815155745E0,-9.464211464E0,3.966103494E-1
2.269463841E1,-2.843869686E0,-9.449256897E0,3.146561682E-1
2.270463841E1,-2.886940479E0,-9.435498238E0,4.486542344E-1
2.271463841E1,-2.986840963E0,-9.379266739E0,5.641079545E-1
2.272463841E1,-3.058625460E0,-9.350552559E0,5.395814776E-1
2.273463841E1,-2.992224693E0,-9.358329773E0,3.391826153E-1
