"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.189012260E1,3.862613916E0,6.215356588E-1,1.156331539E0
6.190012260E1,4.105485439E0,6.191428304E-1,9.152546525E-2
6.191012260E1,4.059423447E0,1.471585929E-1,2.105683982E-1
6.192012260E1,1.522433400E0,-1.219143152E0,-2.117647976E-1
6.193012260E1,-4.785645306E-1,-1.090528965E0,-2.690729141E0
6.194012260E1,-1.834696770E0,-1.003789067E0,-5.522036552E0
6.195012260E1,-2.471187592E0,-2.250449657E0,-8.505288124E0
6.196012260E1,-5.398806095E0,-6.544968128E0,-1.158126163E1
6.197012260E1,-1.036032391E1,-1.275853062E1,-7.960322857E0
6.198012260E1,-8.187042236E0,-2.257269287E1,2.416152716E0
6.199012260E1,-7.218547821E0,-2.763590431E1,7.179066181E0
6.200012260E1,-6.872784615E0,-3.139443207E1,8.233702660E0
6.201012260E1,-5.131408215E0,-2.963331413E1,7.254439831E0
6.202012260E1,-2.260020971E0,-2.271147537E1,4.640281200E0
6.203012260E1,8.428717852E-1,-1.387956810E1,4.899304509E-1
6.204012260E1,3.067000389E0,-1.185643578E1,-1.435693540E-2
6.205012260E1,4.795814991E0,-1.047757244E1,4.474578202E-1
6.206012260E1,4.972285271E0,-9.578469276E0,1.755733609E0
6.207012260E1,5.099703312E0,-9.853045464E0,2.881556749E0
6.208012260E1,6.349354744E0,-1.151127148E1,2.217548370E0
6.209012260E1,5.277968407E0,-1.352363491E1,2.069193363E0
6.210012260E1,2.998805046E0,-1.481157207E1,2.263011932E0
6.211012260E1,1.246660590E0,-1.489113331E1,1.502692580E0
6.212012260E1,-3.020938635E-1,-1.519861126E1,1.213161111E0
6.213012260E1,-2.714657307E0,-1.690170288E1,-3.337987661E-1
6.214012260E1,-3.133999348E0,-1.805025673E1,-1.817348838E0
6.215012260E1,-2.918645382E0,-1.741137314E1,-3.156731367E0
6.216012260E1,-1.918445587E0,-1.505922890E1,-3.835096598E0
6.217012260E1,3.355933726E-1,-1.296251869E1,-3.270390272E0
6.218012260E1,3.355933726E-1,-1.296251869E1,-3.270390272E0
6.219012260E1,3.355933726E-1,-1.296251869E1,-3.270390272E0
6.220012260E1,3.355933726E-1,-1.296251869E1,-3.270390272E0
6.221012260E1,2.706880569E0,-7.313662529E0,-6.068796635E0
6.222012260E1,2.451446772E0,-6.455237389E0,-4.557130814E0
6.223012260E1,3.056830883E0,-6.142375946E0,-2.825325251E0
6.224012260E1,2.030908108E0,-6.001199245E0,-3.025125980E0
6.225012260E1,1.665404558E0,-5.724229813E0,-5.217549801E0
6.226012260E1,1.957328916E0,-5.671587944E0,-6.713662148E0
6.227012260E1,2.218744755E0,-5.206781864E0,-6.532405853E0
6.228012260E1,1.789831281E0,-4.993820667E0,-5.310869694E0
6.229012260E1,1.392024517E0,-3.829712629E0,-3.257229805E0
6.230012260E1,1.531406522E0,-2.765504837E0,-2.665604353E0
6.231012260E1,2.099103689E0,-2.027917147E0,-1.922633052E0
6.232012260E1,2.730210543E0,-1.478166223E0,-1.774278045E0
6.233012260E1,2.981456995E0,-8.853443861E-1,-1.817348838E0
6.234012260E1,3.521636724E0,-1.330409408E0,-1.307677627E0
6.235012260E1,3.613760471E0,-2.375474691E0,-9.403793216E-1
6.236012260E1,3.533002615E0,-3.495315790E0,-3.170489967E-1
6.237012260E1,3.449851990E0,-4.724030018E0,6.891329288E-1
6.238012260E1,3.399602890E0,-5.991029739E0,1.631905079E0
6.239012260E1,3.275176048E0,-8.741579056E0,1.581057549E0
6.239012260E1,3.275176048E0,-8.741579056E0,1.581057549E0
6.241012260E1,3.993022680E0,-1.552403545E1,2.379063845E0
6.242012260E1,3.495913982E0,-1.906601143E1,4.814359188E0
6.243012260E1,4.725824594E-1,-2.166760635E1,7.341179848E0
6.244012260E1,-5.883950710E0,-2.455873489E1,8.978468895E0
6.245012260E1,-7.526623726E0,-2.521376991E1,6.562315941E0
6.246012260E1,-5.715855122E0,-2.337847519E1,-9.481559992E-1
6.247012260E1,-3.752544165E0,-2.185843468E1,-5.349154949E0
6.248012260E1,-1.950150490E0,-2.172264290E1,-5.036293507E0
6.249012260E1,6.699903607E-1,-2.362194443E1,-1.668993831E0
6.250012260E1,4.307080805E-1,-2.315833664E1,-2.498705149E0
6.250012260E1,4.307080805E-1,-2.315833664E1,-2.498705149E0
6.252012260E1,1.614557028E0,-1.980778503E1,-3.447459221E0
6.253012260E1,2.782852650E0,-1.795813370E1,-3.143570662E0
6.254012260E1,4.726422787E0,-1.618684769E1,-2.647060156E0
6.255012260E1,4.726422787E0,-1.618684769E1,-2.647060156E0
6.256012260E1,4.726422787E0,-1.618684769E1,-2.647060156E0
6.257012260E1,4.726422787E0,-1.618684769E1,-2.647060156E0
6.258012260E1,6.072983742E0,-1.471765423E1,-2.294118643E0
6.259012260E1,1.019940615E0,-8.476573944E0,6.281159073E-2
6.260012260E1,7.854440212E-1,-8.035696983E0,-7.417750359E-2
6.261012260E1,3.152543902E-1,-6.515655994E0,-5.306084156E-1
6.262012260E1,-2.410768867E-1,-5.884549141E0,-1.290329576E0
6.263012260E1,-6.245267391E-1,-4.982454777E0,-1.764706731E0
6.264012260E1,-6.065805554E-1,-3.879363775E0,-2.102094650E0
6.265012260E1,-1.386640668E0,-3.233301640E0,-2.187638044E0
6.266012260E1,-1.472782373E0,-1.393819213E0,-1.673181176E0
6.267012260E1,-5.300102234E-1,-3.260220885E-1,-9.349954724E-1
6.268012260E1,3.415754437E-1,3.960121572E-1,8.793623000E-2
6.269012260E1,3.415754437E-1,3.960121572E-1,8.793623000E-2
6.270012260E1,4.197608948E0,2.723630428E0,1.764706731E0
6.271012260E1,5.014159679E0,2.633899450E0,2.121835470E0
6.272012260E1,5.443073273E0,1.929213285E0,1.591825247E0
6.273012260E1,7.654041290E0,2.507678032E0,-1.983649969E0
6.274012260E1,9.155537605E0,8.889335990E-1,-3.569493294E0
6.275012260E1,4.387838364E0,-2.852842808E0,1.583450437E0
6.276012260E1,2.320439816E0,-2.980858803E0,1.767099500E0
6.277012260E1,6.334998012E-1,-2.304288149E0,5.425725579E-1
6.278012260E1,-9.936196208E-1,-2.102692842E0,4.941178858E-1
6.279012260E1,-2.774477959E0,-2.884547710E0,1.069591761E0
6.280012260E1,-4.284946918E0,-8.838488579E0,-1.499701619E0
6.281012260E1,-5.677569866E0,-1.565504169E1,-4.715056896E0
6.282012260E1,-6.160321712E0,-1.988495445E1,-2.724228621E0
6.283012260E1,-7.205387115E0,-2.317628098E1,6.105885029E0
6.284012260E1,-8.380263329E0,-2.736551666E1,8.994620323E0
6.285012260E1,-8.737990379E0,-3.051925659E1,7.183851719E0
6.286012260E1,-8.620143533E-1,-2.317747879E1,1.918445587E0
6.287012260E1,1.783849239E0,-1.922872353E1,1.055832982E0
6.288012260E1,3.128017426E0,-1.595534134E1,6.969096065E-1
6.289012260E1,4.171288013E0,-1.422293758E1,7.351947427E-1
6.290012260E1,5.053641319E0,-1.364626789E1,1.180858016E0
6.291012260E1,2.929413080E0,-1.370549011E1,2.169093609E0
6.292012260E1,1.356730461E0,-1.511785316E1,2.333600283E0
6.293012260E1,-4.516452849E-1,-1.674736595E1,3.409772158E0
6.294012260E1,-1.503290772E0,-1.599960899E1,2.053640127E0
6.295012260E1,-2.160718918E0,-1.453340626E1,8.261220455E-1
6.296012260E1,-2.160718918E0,-1.453340626E1,8.261220455E-1
6.297012260E1,-1.287936807E0,-1.522134304E1,-2.340778828E0
6.298012260E1,8.039883971E-1,-1.490788364E1,-1.843669891E0
6.299012260E1,2.766701221E0,-1.396032524E1,-1.986641049E0
6.300012260E1,4.192823410E0,-1.308873940E1,-2.715255499E0
6.301012260E1,6.071787357E0,-1.047517967E1,-5.324628353E0
6.302012260E1,5.912664890E0,-8.852845192E0,-5.960521221E0
6.303012260E1,5.052444935E0,-7.524828911E0,-5.739185333E0
6.304012260E1,4.334598064E0,-6.428916454E0,-4.904688358E0
6.305012260E1,3.255435228E0,-5.726622581E0,-2.902493954E0
6.306012260E1,1.693520188E0,-5.010570526E0,-3.781257868E0
6.307012260E1,1.071386337E0,-4.708476543E0,-4.624728203E0
6.308012260E1,7.657032609E-1,-4.441677094E0,-4.881358147E0
6.309012260E1,8.668000102E-1,-3.968496323E0,-4.493122578E0
6.310012260E1,1.136590719E0,-3.498306751E0,-4.094717979E0
6.311012260E1,2.466402054E0,-2.141576290E0,-4.024129391E0
6.312012260E1,3.128615618E0,-1.713261008E0,-3.702893019E0
6.313012260E1,3.317050457E0,-1.482353687E0,-3.165106058E0
6.314012260E1,3.482155085E0,-1.164108157E0,-2.340778828E0
6.315012260E1,3.655634880E0,-7.980063558E-1,-1.380658627E0
6.316012260E1,3.898506403E0,-4.307080805E-1,-7.220342159E-1
6.317012260E1,4.418346882E0,-3.152543902E-1,-9.451649338E-2
6.318012260E1,4.490729809E0,-7.914260626E-1,1.579262912E-1
6.319012260E1,4.536193371E0,-1.657627940E0,4.731806815E-1
6.320012260E1,4.501497746E0,-2.703291416E0,9.786644578E-1
6.321012260E1,4.268795490E0,-4.063013077E0,9.996016622E-1
6.322012260E1,4.146761417E0,-9.436694145E0,4.079762697E-1
6.323012260E1,4.834099770E0,-1.299422359E1,-1.794617064E-2
6.324012260E1,4.968696117E0,-1.795095634E1,-4.247260094E-2
6.325012260E1,3.429512978E0,-2.459761810E1,2.437688112E0
6.326012260E1,5.060819983E-1,-2.827598572E1,5.415555954E0
6.327012260E1,-3.946362734E0,-3.108037376E1,3.148954630E0
6.328012260E1,-4.242474556E0,-2.885983467E1,-2.751147747E0
6.329012260E1,-3.489931822E0,-2.479203606E1,-5.359324455E0
6.330012260E1,-4.024129391E0,-2.208814621E1,-4.667200565E0
6.331012260E1,-4.515854359E0,-2.066920280E1,-2.506481647E0
6.332012260E1,-3.875774384E0,-2.035454559E1,-2.039283037E0
6.333012260E1,-3.248854876E0,-1.929811478E1,-1.833500385E0
6.334012260E1,-1.986042738E0,-1.845943069E1,-2.240280151E0
6.335012260E1,-3.373879790E-1,-1.821416664E1,-4.165904045E0
6.336012260E1,3.786641955E-1,-1.706381607E1,-4.863411903E0
6.337012260E1,1.942971945E0,-1.472124290E1,-3.092723370E0
6.338012260E1,3.402593851E0,-1.381137276E1,-1.917249203E0
6.339012260E1,4.155136585E0,-1.247797203E1,-1.427916884E0
6.340012260E1,4.450650215E0,-1.131206894E1,-5.629115105E-1
6.341012260E1,2.727219582E0,-1.029990482E1,-1.208973646E0
6.342012260E1,9.822536707E-1,-8.333602905E0,-1.396810174E0
6.343012260E1,-1.797009826E0,-4.430909157E0,-1.679761529E0
6.344012260E1,-2.727817774E0,-3.406781197E0,-1.500299811E0
6.345012260E1,-3.412165165E0,-2.483151674E0,-1.216152072E0
6.346012260E1,-3.786641836E0,-2.044667006E0,-1.155135155E0
6.347012260E1,-3.301496983E0,-1.613958836E0,-6.311069727E-1
6.348012260E1,-1.325025558E0,-5.629115105E-1,-3.948157281E-2
6.349012260E1,-3.391826153E-1,4.444667995E-1,4.067798555E-1
6.350012260E1,7.878368497E-1,1.648056626E0,4.193421602E-1
6.351012260E1,1.690529227E0,2.358126640E0,2.099701911E-1
6.352012260E1,2.221137524E0,2.468794823E0,-5.132604837E-1
6.353012260E1,2.288136721E0,2.226521492E0,-8.291130662E-1
6.354012260E1,1.936391711E0,2.131406784E0,-1.042074203E0
6.355012260E1,2.882753134E0,2.501097918E0,-2.288734913E0
6.356012260E1,6.474380016E0,2.666800737E0,-6.461219311E0
6.357012260E1,4.702494621E0,2.853440940E-1,-4.473979950E0
6.358012260E1,-1.218544960E0,-2.078166485E0,-3.717249870E0
6.359012260E1,-3.088535786E0,-1.583450437E0,-1.499103427E0
6.360012260E1,-4.255036831E0,-1.768894196E0,1.582852125E0
6.361012260E1,-5.151148796E0,-4.109673023E0,4.012763500E0
6.362012260E1,-5.506483078E0,-8.626724243E0,1.290927768E0
6.363012260E1,-5.928217888E0,-2.550210571E1,7.940581799E0
6.364012260E1,-6.946363926E0,-3.366462326E1,1.011147022E1
6.365012260E1,-7.825128078E0,-3.933202362E1,5.989833355E0
6.366012260E1,-7.083353043E0,-3.619084549E1,1.561915040E0
6.367012260E1,-3.850051641E0,-2.750130844E1,-1.138983607E0
6.368012260E1,-3.850051641E0,-2.750130844E1,-1.138983607E0
6.369012260E1,3.086143017E0,-1.171047401E1,-7.836494446E-1
6.370012260E1,4.812564373E0,-9.159725189E0,-6.969096065E-1
6.371012260E1,6.456433773E0,-7.521239758E0,-1.004985452E0
6.372012260E1,7.203592777E0,-7.028916359E0,-1.343569875E0
6.373012260E1,6.896114826E0,-8.100302696E0,-2.614158690E-1
6.374012260E1,4.022335052E0,-1.419362545E1,1.610369682E0
6.375012260E1,2.536990166E0,-1.740419579E1,1.943570137E0
6.376012260E1,1.646261930E0,-2.010330009E1,2.137987137E0
6.377012260E1,2.512463629E-1,-2.150130653E1,2.059622049E0
6.378012260E1,-7.800601721E-1,-2.181057930E1,1.663011789E0
6.379012260E1,-1.861017823E0,-2.019841385E1,-1.161715388E0
6.380012260E1,-7.860422134E-1,-1.708295822E1,-2.311466694E0
6.381012260E1,4.881358147E-1,-1.335673618E1,-3.129812002E0
6.382012260E1,1.663011789E0,-1.059302616E1,-3.762713671E0
6.383012260E1,2.621337175E0,-9.395418167E0,-4.607379913E0
6.384012260E1,2.644068956E0,-6.719644070E0,-6.787241459E0
6.385012260E1,1.655833244E0,-5.551348686E0,-8.298309326E0
6.386012260E1,1.216152072E0,-4.953741074E0,-9.033503532E0
6.387012260E1,8.219345808E-1,-4.774877548E0,-8.105088234E0
6.388012260E1,6.293123364E-1,-4.676771641E0,-6.555137634E0
6.389012260E1,-6.640082598E-1,-4.475774765E0,-3.263810158E0
6.390012260E1,1.477568001E-1,-3.862015724E0,-4.287938118E0
6.391012260E1,8.871390224E-1,-3.929612875E0,-3.546761274E0
6.392012260E1,1.413560033E0,-3.702294827E0,-2.904288530E0
6.393012260E1,2.036890268E0,-2.561516523E0,-2.452044964E0
6.394012260E1,2.913859844E0,-5.928218365E-1,-1.318445325E0
6.395012260E1,3.120240688E0,-3.906283081E-1,-1.487139225E0
6.396012260E1,3.509672642E0,-2.644068897E-1,-1.545165181E0
6.397012260E1,4.262215137E0,-1.483550072E-1,-8.536394835E-1
6.398012260E1,5.032105923E0,-8.195417374E-2,-4.211367965E-1
6.399012260E1,5.678168297E0,-1.206580877E0,-1.241276741E0
6.400012260E1,4.692923546E0,-2.404188633E0,-1.744965911E0
6.401012260E1,3.226721287E0,-3.480360508E0,-1.605584025E0
6.402012260E1,2.010569334E0,-4.534399033E0,-1.184447169E0
6.403012260E1,1.197009563E0,-5.765506268E0,-1.208375454E0
6.404012260E1,7.890332937E-1,-8.523234367E0,-2.388036966E0
6.405012260E1,1.338186026E0,-1.534816265E1,-4.683950245E-1
6.406012260E1,5.186443329E-1,-1.827398682E1,2.781656265E0
6.407012260E1,-1.550549030E0,-2.246621132E1,5.259424210E0
6.408012260E1,-4.132404804E0,-2.566601372E1,9.186046600E0
6.409012260E1,-7.639684677E0,-2.898007393E1,1.027537823E1
6.410012260E1,-5.033900738E0,-2.845484924E1,7.178468108E-1
6.411012260E1,-2.517249346E0,-2.510848618E1,-1.476371527E0
6.412012260E1,4.546362907E-2,-2.364647102E1,-4.441078663E0
6.413012260E1,2.091925144E0,-2.339402962E1,-5.447858810E0
6.414012260E1,1.835893154E0,-2.336112785E1,-4.229313850E0
6.415012260E1,1.835893154E0,-2.336112785E1,-4.229313850E0
6.416012260E1,2.438884497E0,-1.935614014E1,-3.307479143E0
6.417012260E1,4.686343193E0,-1.792882156E1,-2.543570518E0
6.418012260E1,5.872584820E0,-1.731147385E1,-3.308675528E0
6.419012260E1,5.694319725E0,-1.618445396E1,-3.267997503E0
6.420012260E1,5.694319725E0,-1.618445396E1,-3.267997503E0
6.421012260E1,5.694319725E0,-1.618445396E1,-3.267997503E0
6.422012260E1,5.694319725E0,-1.618445396E1,-3.267997503E0
6.423012260E1,5.456831932E0,-1.462014675E1,-2.713460922E0
6.424012260E1,5.509474277E-1,-7.625327587E0,8.554340899E-2
6.425012260E1,-1.070788145E0,-6.189633846E0,-7.417750359E-2
6.426012260E1,-2.234298229E0,-4.603192329E0,-6.143572330E-1
6.427012260E1,-3.604787350E0,-1.473978758E0,-1.471585870E0
6.428012260E1,-4.226323128E0,-7.435696125E-1,-1.176670551E0
6.429012260E1,-4.541577339E0,-7.058826834E-2,-9.966106415E-1
6.430012260E1,-4.101896286E0,5.377869010E-1,-9.768698215E-1
6.431012260E1,-3.363710403E0,1.066002488E0,3.272185028E-1
6.432012260E1,-8.925228715E-1,3.178266764E0,3.438486099E0
6.433012260E1,2.279163599E-1,4.454837322E0,4.557130814E0
6.434012260E1,7.770691514E-1,5.766104221E0,4.553541660E0
6.435012260E1,9.002995491E-1,6.875177860E0,4.024727821E0
6.436012260E1,1.319043517E0,7.718049526E0,3.231507063E0
6.437012260E1,3.595814228E0,5.580062389E0,-1.104766178E1
6.438012260E1,4.627120972E0,1.306481123E0,-4.907679081E0
6.439012260E1,4.309473515E0,-1.268195987E0,-1.185643673E0
6.440012260E1,3.556332588E0,-2.402393818E0,-2.766701221E0
6.441012260E1,1.761117458E0,-2.805584431E0,-4.289134502E0
6.442012260E1,-2.846262455E0,-3.482155085E0,-3.099901676E0
6.443012260E1,-6.294918060E0,-7.225726128E0,-1.929811478E0
6.444012260E1,-8.674580574E0,-1.514477253E1,-2.464607358E-1
6.445012260E1,-7.206583500E0,-2.348076820E1,2.909672260E0
6.446012260E1,-6.902096748E0,-3.348276901E1,5.102694511E0
6.447012260E1,-1.006660461E1,-4.309653091E1,2.979662418E0
6.448012260E1,-6.220740795E0,-3.301018524E1,8.225327730E-1
6.449012260E1,-2.290529490E0,-2.247757721E1,7.561319470E-1
6.450012260E1,6.245267391E-1,-1.639681625E1,1.457229018E0
6.451012260E1,2.770888567E0,-1.254556942E1,1.978266120E0
6.452012260E1,4.663611412E0,-9.929018021E0,2.390429735E0
6.453012260E1,8.489136696E0,-1.024726295E1,2.589632273E0
6.454012260E1,8.990432739E0,-9.802796364E0,1.981257200E0
6.455012260E1,7.455437183E0,-1.059840965E1,1.932204247E0
6.456012260E1,5.600401402E0,-1.261077309E1,1.275374413E0
6.457012260E1,3.810570002E0,-1.314317703E1,4.701896608E-1
6.458012260E1,8.249256015E-1,-1.399561977E1,1.669592023E0
6.459012260E1,-2.871387079E-2,-1.552104378E1,2.892324448E0
6.460012260E1,-5.300102234E-1,-1.829911041E1,2.450848579E0
6.461012260E1,-1.216750264E0,-1.974138451E1,3.852444589E-1
6.462012260E1,-1.747358680E0,-1.800957870E1,-1.847259045E0
6.463012260E1,1.363908947E-1,-1.173619652E1,-3.040081263E0
6.464012260E1,1.012163997E0,-1.082931709E1,-2.532802820E0
6.465012260E1,1.770688772E0,-1.003789139E1,-3.468396425E0
6.466012260E1,1.871187329E0,-8.849854469E0,-5.897709846E0
6.467012260E1,1.185643673E0,-7.727620602E0,-9.379266739E0
6.468012260E1,6.999006271E-1,-6.189035892E0,-1.356610775E1
6.469012260E1,2.239681959E0,-5.213362217E0,-1.023051357E1
6.470012260E1,3.498306751E0,-4.750949383E0,-6.741777897E0
6.471012260E1,3.405584812E0,-4.792225361E0,-4.807778835E0
6.472012260E1,2.598605394E0,-4.939383984E0,-4.289732933E0
6.473012260E1,8.662018180E-1,-3.367299557E0,-1.901695848E0
6.474012260E1,1.016351461E0,-2.408375978E0,-6.454638839E-1
6.475012260E1,1.913061738E0,-1.602592945E0,-1.575673699E0
6.476012260E1,2.834298372E0,-9.068797827E-1,-2.462812662E0
6.477012260E1,3.518047571E0,-1.142572835E-1,-2.062613010E0
6.478012260E1,5.019543648E0,1.167697430E0,-1.794616938E0
6.479012260E1,5.616552830E0,1.275972724E0,-2.199003935E0
6.480012260E1,5.659623623E0,-5.144568533E-2,-2.647658348E0
6.481012260E1,4.790431023E0,-2.125424623E0,-2.511267424E0
6.482012260E1,3.596412420E0,-3.775275946E0,-2.147558212E0
6.483012260E1,2.852244616E0,-5.091328144E0,-1.464407444E0
6.484012260E1,3.003590584E0,-8.466404915E0,-5.324030519E-1
6.485012260E1,4.296313286E0,-1.165244770E1,-5.575276613E-1
6.486012260E1,6.087938786E0,-1.595593929E1,5.425725579E-1
6.487012260E1,4.607379913E0,-1.809153366E1,3.568894863E0
6.488012260E1,2.660220623E0,-2.086361885E1,5.042275429E0
6.489012260E1,-4.335794449E0,-2.824248505E1,8.454441071E0
6.490012260E1,-9.379266739E0,-3.128017426E1,8.338987350E0
6.491012260E1,-1.058345413E1,-3.010529900E1,3.357130051E0
6.492012260E1,-7.886743546E0,-2.529871559E1,-1.093519926E0
6.493012260E1,-5.521438122E0,-2.220120621E1,-3.961916208E0
6.494012260E1,-2.930011272E0,-2.181656075E1,-3.968496323E0
6.495012260E1,-1.889133453E0,-2.241596222E1,-5.103292465E0
6.496012260E1,-2.099701881E0,-2.258405876E1,-5.038087845E0
6.497012260E1,-1.230509043E0,-2.139602280E1,-2.819343328E0
6.498012260E1,5.306084156E-1,-1.914616966E1,-1.237089276E0
6.499012260E1,6.605386734E0,-1.571546078E1,-1.848455548E0
6.500012260E1,5.827719688E0,-1.542832184E1,-3.429512978E0
6.501012260E1,3.500699520E0,-1.429891014E1,-2.191227436E0
6.502012260E1,2.045863390E0,-1.287996578E1,2.542374134E-1
6.503012260E1,1.679761529E0,-1.008395290E1,-6.628118753E-1
6.504012260E1,8.171489239E-1,-6.843472958E0,-9.236295223E-1
6.505012260E1,-1.159322619E0,-4.690530777E0,-1.013360381E0
6.506012260E1,-1.766501307E0,-2.927020311E0,-7.405785918E-1
6.507012260E1,-2.579462767E0,-2.202593327E0,-3.038884699E-1
6.508012260E1,-3.583850145E0,-1.557129383E0,-4.037888348E-1
6.509012260E1,-4.398606300E0,-8.853443861E-1,-1.494317770E0
6.510012260E1,-3.850051641E0,-7.190431952E-1,-2.037488461E0
6.511012260E1,-2.750549555E0,-2.632105052E-1,-2.054238319E0
6.512012260E1,-1.569093466E0,6.813562512E-1,-1.469193101E0
6.513012260E1,-1.190429255E-1,2.212164640E0,-4.145565331E-1
6.514012260E1,9.972088337E-1,4.011567116E0,1.286740422E0
6.515012260E1,2.000399828E0,5.335396290E0,3.961317778E0
6.516012260E1,2.082353830E0,5.839085579E0,4.544568539E0
6.517012260E1,1.870589137E0,6.567101955E0,3.714857101E0
6.518012260E1,1.801795483E0,7.408178806E0,1.046859920E-1
6.519012260E1,3.684946775E0,7.791628838E0,-8.840283394E0
6.520012260E1,4.815555573E0,-1.102493048E0,-1.523031592E0
6.521012260E1,4.258625984E0,-2.871985435E0,-3.104687333E-1
6.522012260E1,2.445464849E0,-4.177868366E0,-1.383649707E0
6.523012260E1,-9.870393574E-2,-4.914857864E0,-1.752742529E0
6.524012260E1,-2.627917528E0,-7.494918823E0,-5.039882660E0
6.525012260E1,-6.889534473E0,-2.459941292E1,3.454637766E0
6.526012260E1,-7.213762283E0,-3.374717331E1,1.431506157E0
6.527012260E1,-1.044167995E1,-4.338187408E1,-1.103091240E0
6.528012260E1,-1.208554935E1,-4.554139709E1,-1.190429211E0
6.529012260E1,-9.689735413E0,-3.452783203E1,-9.960124493E-1
6.530012260E1,-4.673182487E0,-1.743410492E1,1.372882009E0
6.531012260E1,-2.516651154E0,-1.325264835E1,2.575873613E0
6.532012260E1,1.160518974E-1,-1.067677498E1,2.061416626E0
6.533012260E1,2.606382132E0,-9.413962364E0,1.724626899E0
6.534012260E1,3.495315790E0,-9.760921478E0,1.467398524E0
6.535012260E1,5.137988567E0,-1.025623608E1,2.816352367E0
6.536012260E1,4.782654285E0,-1.131087303E1,4.488935471E0
6.537012260E1,4.231108665E0,-1.203649616E1,6.387639999E0
6.538012260E1,3.032902718E0,-1.280877972E1,7.340581894E0
6.539012260E1,2.854039192E0,-1.386999607E1,5.599802971E0
6.540012260E1,2.581257343E0,-1.442034531E1,5.495117188E0
6.541012260E1,7.597211748E-2,-1.569332695E1,5.228317261E0
6.542012260E1,1.153340459E0,-1.566102409E1,3.264408350E0
6.543012260E1,1.762313843E0,-1.537807274E1,1.731207132E0
6.544012260E1,2.778665304E0,-1.486182117E1,4.695914388E-1
6.545012260E1,4.134797573E0,-1.404586887E1,-5.491527915E-1
6.546012260E1,6.151348591E0,-1.178584766E1,-4.169493318E-1
6.547012260E1,6.786643028E0,-9.784850121E0,-3.684946895E-1
6.548012260E1,6.937391281E0,-7.984251022E0,-1.366899967E0
6.549012260E1,5.705685616E0,-7.511070251E0,-2.938984394E0
6.550012260E1,2.545963287E0,-7.822137356E0,-7.880761147E0
6.551012260E1,-3.032304525E0,-6.684350014E0,-2.654118919E1
6.552012260E1,-1.800000787E0,-5.682953835E0,-2.424587440E1
6.553012260E1,-2.219343036E-1,-5.797211170E0,-1.288235855E1
6.554012260E1,1.005583763E0,-5.848656654E0,-2.295315027E0
6.555012260E1,2.297708035E0,-5.954539299E0,4.063013077E0
6.556012260E1,3.960719585E0,-5.267200947E0,3.767499208E0
6.557012260E1,3.833899975E0,-4.255036831E0,2.676970243E0
6.558012260E1,3.385245800E0,-3.373879910E0,2.386840582E-1
6.559012260E1,3.495913982E0,-2.164906263E0,-1.711466432E0
6.560012260E1,3.874577999E0,-1.200598717E0,-3.581457376E0
6.561012260E1,2.899502754E0,-8.386843204E-1,-6.393621922E0
6.562012260E1,2.921636343E0,-1.057627559E0,-4.378865242E0
6.563012260E1,2.112264156E0,-2.523231506E0,-2.782254457E0
6.564012260E1,2.553740025E0,-3.685544968E0,-2.065006018E0
6.565012260E1,2.207378864E0,-5.285745144E0,-1.085145116E0
6.566012260E1,7.064808607E-1,-9.339186668E0,-2.055434704E0
6.567012260E1,8.554341197E-1,-1.285962677E1,-2.383849621E0
6.568012260E1,5.539384484E-1,-1.737667847E1,-9.768698215E-1
6.569012260E1,-1.076770201E-2,-2.016790581E1,6.358926296E-1
6.570012260E1,-1.850250125E0,-2.392045021E1,4.707878530E-1
6.571012260E1,-4.695914268E0,-2.675235558E1,2.132004976E0
6.572012260E1,-1.107099247E1,-3.016930580E1,3.498904943E0
6.573012260E1,-1.192343521E1,-2.783749962E1,3.223132133E0
6.574012260E1,-1.098843956E1,-2.294597244E1,3.281756163E0
6.575012260E1,-9.320044518E0,-1.889492416E1,-1.374078393E0
6.576012260E1,-6.368497372E0,-1.793839264E1,-6.183651924E0
6.577012260E1,-1.543370634E-1,-2.031506348E1,-7.903493404E0
6.578012260E1,1.180259824E0,-2.081695938E1,-4.813162804E0
6.579012260E1,5.133800983E0,-1.935195351E1,-2.159522533E0
6.580012260E1,8.992825508E0,-1.780140495E1,-1.598405480E0
6.581012260E1,9.646066666E0,-1.789292908E1,6.520441920E-2
6.582012260E1,5.479563713E0,-1.295175076E1,-2.337787628E0
6.583012260E1,4.640281200E0,-1.047697353E1,-3.230310678E0
6.584012260E1,2.866601467E0,-9.114261627E0,-2.524427891E0
6.585012260E1,1.453639746E0,-7.438687325E0,-3.500699520E0
6.586012260E1,6.699903309E-2,-6.092126369E0,-3.220141172E0
6.587012260E1,-1.167099237E0,-3.708276987E0,-2.702095032E0
6.588012260E1,-1.238285661E0,-2.669791937E0,-1.958525300E0
6.589012260E1,-1.088136077E0,-1.533799291E0,-7.052844763E-1
6.590012260E1,-9.960124493E-1,-6.987041831E-1,4.540380836E-1
6.591012260E1,-7.710871100E-1,-2.458625287E-1,7.788637877E-1
6.592012260E1,-4.935196638E-1,-1.585244983E-1,6.227321029E-1
6.593012260E1,6.358926296E-1,1.448854089E0,1.628315806E0
6.594012260E1,1.110867858E0,1.935195327E0,1.994417667E0
