Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
43.68565148,-0.7841982841,-2.238973856,-1.615433097
43.69565148,-0.5743660331,-2.106415987,-1.662775159
43.70565148,-0.3588833213,-1.947285652,-1.620778203
43.71565148,-0.1406517178,-1.909564734,-1.572061658
43.72565148,0.06398813426,-1.870469332,-1.594205618
43.73565148,0.184634015,-1.793653131,-1.700190663
43.74565148,0.3008511364,-1.647045374,-1.819309473
43.75565148,0.4382958114,-1.647198081,-1.951408982
43.76565148,0.4882340431,-1.954157948,-1.999514699
43.77565148,0.5618433356,-2.409099817,-2.053270817
43.78565148,0.597884357,-2.787072659,-2.128559828
43.79565148,0.5894849896,-3.148705006,-2.148871183
43.80565148,0.551153183,-3.455206633,-2.013717175
43.81565148,0.559094429,-3.621361971,-1.89016974
43.82565148,0.5699372888,-3.707646608,-1.766011477
43.83565148,0.6583600044,-3.579975843,-1.642158508
43.84565148,0.7870998979,-3.449250698,-1.513571382
43.85565148,0.9025533795,-3.325092316,-1.353219271
43.86565148,1.011440158,-3.1629076,-1.203557253
43.87565148,1.083369493,-3.004540682,-1.08199501
43.88565148,1.119716048,-2.829833269,-0.9224064946
43.89565148,1.100321054,-2.624887943,-0.7637342811
43.90565148,1.039081812,-2.394897223,-0.5902485251
43.91565148,0.9807441235,-2.220953226,-0.4598288238
43.92565148,0.9063712955,-2.039831877,-0.311083138
43.93565148,0.837343514,-1.888184428,-0.1623374373
43.94565148,0.7782423496,-1.754710436,-0.02977968007
43.95565148,0.7107416987,-1.626276016,0.08582656831
43.96565148,0.6305656433,-1.589624047,0.1899790913
43.97565148,0.5061018467,-1.54411459,0.3430008292
43.98565148,0.3813326359,-1.461342335,0.4279111028
43.99565148,0.2528982162,-1.396896124,0.4906775057
44.00565148,0.1518000066,-1.355357289,0.522900641
44.01565148,0.06918048859,-1.313360333,0.5280929804
44.02565148,0.01771509275,-1.225242972,0.4615086913
44.03565148,-0.08261952549,-1.033125877,0.3126102984
44.04565148,-0.1823432744,-0.9034696817,0.1779145002
44.05565148,-0.2840523422,-0.9334021211,0.07666359097
44.06565148,-0.2982549667,-1.103528023,-0.02076941915
44.07565148,-0.1899790913,-1.234100461,-0.1217148975
44.08565148,-0.0728456825,-1.285413146,-0.1429424733
44.09565148,-0.003665191587,-1.202946424,-0.07299839705
44.10565148,0.05253441259,-1.052520871,0.0972802937
44.11565148,0.06093380973,-0.9137017131,0.2982549667
44.12565148,0.05604688451,-0.6818783283,0.4948008358
44.13565148,0.05039638281,-0.3801108897,0.6502660513
44.14565148,0.09162978828,-0.08949175477,0.7422012687
44.15565148,0.2096794993,-0.003359758761,0.7021896243
44.16565148,0.377209276,-0.05619960278,0.6099489331
44.17565148,0.5485569835,-0.2330450863,0.5476406813
44.18565148,0.676838696,-0.4117231667,0.546571672
44.19565148,0.7851145267,-0.5396994352,0.6116288304
44.20565148,0.7706065178,-0.5516113043,0.7580837607
44.21565148,0.6504187584,-0.6667594314,0.9407324791
44.22565148,0.4986187518,-0.924239099,1.069014192
44.23565148,0.2591595948,-1.363756657,1.137889266
44.24565148,-0.03558290005,-1.926058173,1.149953842
44.25565148,-0.3355177343,-2.453082085,1.16965425
44.26565148,-0.5522221923,-2.84418869,1.181413412
44.27565148,-0.7009678483,-3.177568197,1.099251986
44.28565148,-0.5803219676,-2.997668505,0.7484626174
44.29565148,-0.2654209435,-2.401005745,0.3323107064
44.30565148,0.1461495161,-1.652543187,-0.06230825558
44.31565148,0.4770857692,-0.9424123764,-0.3092505336
44.32565148,0.8127561808,-0.2110539377,-0.4476115108
44.33565148,1.097266674,0.2767219543,-0.4967861474
44.34565148,1.289536476,0.6589708924,-0.5206099153
44.35565148,1.352150202,0.9932668805,-0.5396994352
44.36565148,1.213636518,1.089478135,-0.4876231849
44.37565148,0.921490252,0.9717338681,-0.3865249753
44.38565148,0.6930266023,0.6572909951,-0.295047909
44.39565148,0.6038402915,0.3853032589,-0.3023782969
44.40565148,0.6140722632,0.3402519524,-0.3246748745
44.41565148,0.6459900141,0.4546364546,-0.3362813294
44.42565148,0.6928738952,0.5543602109,-0.2991712391
44.43565148,0.7325801253,0.6330091357,-0.2671008408
44.44565148,0.72356987,0.676838696,-0.2364048511
44.45565148,0.6719517708,0.5705481172,-0.1806633919
44.46565148,0.5998696685,0.314442873,-0.1197295859
44.47565148,0.5122104883,0.02000583708,-0.04413501546
44.48565148,0.4208861589,-0.1627955884,0.02947424725
44.49565148,0.3089450896,-0.2466368377,0.1134682223
44.50565148,0.2298380435,-0.192727983,0.1724167168
44.51565148,0.1661553532,-0.09789115191,0.1937969923
44.52565148,0.1240056455,-0.05314527452,0.2087631971
44.53565148,0.1545489132,0.07345654815,0.2240348309
44.54565148,0.224492982,0.1951714456,0.2916881442
44.55565148,0.2811507285,0.1817324162,0.3904955983
44.56565148,0.3315471113,0.1831068546,0.4709770977
44.57565148,0.3535382748,0.1963931769,0.5491678715
44.58565148,0.3546072841,0.2105957866,0.6310238242
44.59565148,0.3352122903,0.1942551434,0.6821837425
44.60565148,0.3292563558,0.1794416606,0.6968445182
44.61565148,0.3652974069,0.1382082552,0.6867652535
44.62565148,0.428521961,0.08750644326,0.6510296464
44.63565148,0.5299255848,0.01664607786,0.6039929986
44.64565148,0.6386595964,-0.04825835302,0.5681046844
44.65565148,0.7058547735,-0.1343903542,0.5381723046
44.66565148,0.7136433125,-0.1831068546,0.5158756971
44.67565148,0.6673702598,-0.2105957866,0.4975497425
44.68565148,0.598495245,-0.2098322064,0.4610505402
44.69565148,0.5343543887,-0.1869247705,0.4002694488
44.70565148,0.4983133376,-0.1502728462,0.3358231783
44.71565148,0.4787656367,-0.05192354694,0.2484694421
44.72565148,0.4526511431,0.09544769675,0.165086329
44.73565148,0.3614795208,0.2272418737,0.08659014851
44.74565148,0.2945897579,0.2784018219,0.01007927675
44.75565148,0.231976077,0.2805398703,-0.0423024185
44.76565148,0.117896989,0.2588541508,-0.1142318025
44.77565148,-0.01313360315,0.2199114859,-0.2058615834
44.78565148,-0.1488984078,0.1734857261,-0.2924517393
44.79565148,-0.2602286041,0.129808858,-0.3755294085
44.80565148,-0.3888157308,0.0971275717,-0.484110713
44.81565148,-0.5586362481,0.1240056455,-0.5936083198
44.82565148,-0.7730499506,0.1872301996,-0.6966918111
44.83565148,-1.030987859,0.3063489199,-0.8054258227
44.84565148,-1.275944829,0.4586070776,-0.9019425511
44.85565148,-1.604743004,0.6650795341,-0.9917397499
44.86565148,-1.919949412,0.8484918475,-1.084285855
44.87565148,-2.245082378,1.042899728,-1.204779029
44.88565148,-2.44666791,1.173624873,-1.296408772
44.89565148,-2.524858713,1.141096234,-1.34039104
44.90565148,-2.365881205,0.9746354818,-1.295186996
44.91565148,-2.031279564,0.9250026941,-1.182482362
44.92565148,-1.784337401,0.7971791625,-1.068861485
44.93565148,-1.596496344,0.468686372,-0.9133962393
44.94565148,-1.364214778,0.2339613885,-0.8101600409
44.95565148,-1.06550169,0.2029599845,-0.7961101532
44.96565148,-0.8397870064,0.3320052624,-0.854447782
44.97565148,-0.7170031071,0.5464189649,-1.03297317
44.98565148,-0.5703954101,0.9334021211,-1.307098866
44.99565148,-0.4831944108,1.268461704,-1.433547974
45.00565148,-0.5019785166,1.294881582,-1.361465931
45.01565148,-0.4883867502,1.078482628,-1.231962442
45.02565148,-0.3307835162,0.6948592067,-1.148884773
45.03565148,-0.1637118906,0.2298380435,-1.206611633
45.04565148,-0.1130100712,-0.2477058619,-1.20676434
45.05565148,-0.05574145541,-0.5474879742,-1.197448611
45.06565148,0.008399397135,-0.6901249886,-1.197143197
45.07565148,0.04138612002,-0.8982773423,-1.199433923
45.08565148,0.06093380973,-1.113912821,-1.161560297
45.09565148,0.08399397135,-1.313971162,-1.085812926
45.10565148,0.1050688252,-1.440572977,-0.9766207933
45.11565148,0.1759291887,-1.50333941,-0.7927503586
45.12565148,0.2700024247,-1.444696307,-0.5789475441
45.13565148,0.3608686328,-1.317483664,-0.3452915847
45.14565148,0.4137084782,-1.207680583,-0.1605048478
45.15565148,0.4395175576,-1.082300544,0.05375614017
45.16565148,0.4352414906,-1.013425469,0.2385428846
45.17565148,0.4179845452,-0.9937250614,0.3924809098
45.18565148,0.4108068645,-1.009149432,0.5218316317
45.19565148,0.4163046777,-1.057407737,0.6070473194
45.20565148,0.4329507351,-1.107956886,0.6982190013
45.21565148,0.4317290187,-1.114370942,0.7446447611
45.22565148,0.4095851481,-1.112232924,0.7544185519
45.23565148,0.385455966,-1.147968531,0.7359399199
45.24565148,0.3208569586,-1.198670268,0.6820310354
45.25565148,0.2127338201,-1.085507512,0.618195653
45.26565148,0.05604688451,-0.7910705209,0.4967861474
45.27565148,-0.108123146,-0.3869831264,0.2464841306
45.28565148,-0.1970040351,-0.1264491081,-0.02428189293
45.29565148,-0.1858557463,-0.04505131021,-0.3240640163
45.30565148,-0.06246097013,-0.1114829108,-0.4662429094
45.31565148,0.08720101416,-0.1061378345,-0.4665483236
45.32565148,0.1701259762,-0.05039638281,-0.3955352604
45.33565148,0.2105957866,0.0838412568,-0.2252565622
45.34565148,0.2090686262,0.1269072592,-0.02229658142
45.35565148,0.1869247705,0.02229658142,0.2127338201
45.36565148,0.200974673,-0.1197295859,0.4268420935
45.37565148,0.2767219543,-0.299323976,0.6869179606
45.38565148,0.3681990206,-0.4573853612,0.8703302741
45.39565148,0.4573853612,-0.6287330389,0.9802860022
45.40565148,0.5366451144,-0.6940956116,0.9993755221
45.41565148,0.605214715,-0.6809620261,0.9615018964
45.42565148,0.6838636398,-0.5839871764,0.8776606321
45.43565148,0.7467827797,-0.3877467215,0.767552197
45.44565148,0.8069530129,-0.1647808999,0.7063129544
45.45565148,0.8410087228,-0.02092213556,0.7009678483
45.46565148,0.8535314798,-0.04077525437,0.7594582438
45.47565148,0.8081747293,-0.2649627924,0.8584184051
45.48565148,0.6973026991,-0.4569272101,0.9870055318
45.49565148,0.4356996417,-0.7770205736,1.156673312
45.50565148,0.1795943826,-1.042747021,1.235016823
45.51565148,-0.1539380401,-1.306182623,1.219439745
45.52565148,-0.3882048726,-1.337184072,1.043968678
45.53565148,-0.4389066696,-1.213636518,0.7638869882
45.54565148,-0.3941608071,-1.050382733,0.5962044597
45.55565148,-0.2186897546,-0.8278751373,0.3944662213
45.56565148,0.06383541971,-0.6287330389,0.1912008226
45.57565148,0.3497203588,-0.275347501,0.04978551716
45.58565148,0.5801692605,0.09178250283,-0.0293215327
45.59565148,0.7835873961,0.5798638463,-0.08674286306
45.60565148,0.8704829812,0.9440922141,-0.1631010175
45.61565148,0.9201157689,1.343598127,-0.2306016237
45.62565148,0.9723447561,1.612836957,-0.2646573782
45.63565148,1.029002547,1.711644411,-0.2971859276
45.64565148,1.083980322,1.734399199,-0.3081815243
45.65565148,1.068403363,1.585806131,-0.2845104933
45.66565148,0.9976956844,1.429271936,-0.2742784917
45.67565148,0.9027060866,1.245248795,-0.2251038402
45.68565148,0.8162686825,1.06855607,-0.1464549452
45.69565148,0.786030829,0.916908741,-0.07040221989
45.70565148,0.7851145267,0.6640105247,-0.01191187184
45.71565148,0.7687739134,0.3743076921,0.02809980139
45.72565148,0.7266241908,0.1835650057,0.06856962293
45.73565148,0.6375905871,0.0155770639,0.1276708394
45.74565148,0.5412266254,-0.03359758854,0.1861611903
45.75565148,0.4731151462,0.02535090782,0.2342668176
45.76565148,0.4499022663,0.1256855279,0.2275473028
45.77565148,0.4526511431,0.3233004212,0.2029599845
45.78565148,0.4723515511,0.4326453209,0.1912008226
45.79565148,0.4685336351,0.4372268021,0.2412917763
45.80565148,0.4870123267,0.4419609904,0.3219259977
45.81565148,0.5291619897,0.413403064,0.4694499373
45.82565148,0.522900641,0.3179553747,0.6264423132
45.83565148,0.428521961,0.1985312104,0.7516697049
45.84565148,0.2977968156,0.1368338168,0.7808384895
45.85565148,0.2087631971,0.08552113175,0.8026769161
45.86565148,0.1278235465,-0.03787364438,0.7777841687
45.87565148,0.09330966324,-0.1395827085,0.7137960196
45.88565148,0.09850201756,-0.1757764816,0.609796226
45.89565148,0.1262963861,-0.1382082552,0.5099197626
45.90565148,0.149509266,-0.01588249579,0.3883575797
45.91565148,0.1797471046,0.1310305893,0.2780964077
45.92565148,0.2371684313,0.2657263875,0.2005165219
45.93565148,0.2780964077,0.338724792,0.1727221459
45.94565148,0.2671008408,0.3263547719,0.1678352207
45.95565148,0.2506074607,0.2710714638,0.1432479024
45.96565148,0.2215913683,0.2269364446,0.09422596544
45.97565148,0.09911288321,0.1892155111,0.008704829961
45.98565148,-0.04688390717,0.1685988009,-0.09743300825
45.99565148,-0.2680171132,0.1719585657,-0.2629774809
46.00565148,-0.5242751241,0.2449569702,-0.4477642179
46.01565148,-0.7666358948,0.3915646076,-0.6247624159
46.02565148,-0.9416487813,0.5510004759,-0.7567093372
46.03565148,-1.185384035,0.7257078886,-0.9030115604
46.04565148,-1.482569933,0.9364564419,-1.043052435
46.05565148,-1.793653131,1.205847979,-1.163087368
46.06565148,-2.129628897,1.492038369,-1.263574719
46.07565148,-2.397798777,1.642769337,-1.358716965
46.08565148,-2.597398996,1.701412439,-1.482569933
46.09565148,-2.610990763,1.599856019,-1.551445007
46.10565148,-2.393064499,1.540907621,-1.530217409
46.11565148,-2.113746405,1.374141335,-1.416749239
46.12565148,-1.73027575,1.022741079,-1.165378213
46.13565148,-1.258993268,0.5929974318,-0.9940304756
46.14565148,-0.9900598526,0.2643519342,-0.8900306821
46.15565148,-0.8636107445,0.1527163088,-0.8382598162
46.16565148,-0.6777549982,0.2186897546,-0.8700248003
46.17565148,-0.4350887835,0.5758932233,-1.132238746
46.18565148,-0.3133738637,1.006553173,-1.402393937
46.19565148,-0.2667953968,1.120632291,-1.521359921
46.20565148,-0.2528982162,0.9702067375,-1.556484699
46.21565148,-0.2458732575,0.5537493229,-1.412167788
46.22565148,-0.1992947906,0.005650503561,-1.299310327
46.23565148,-0.1212567538,-0.5097670555,-1.258229733
46.24565148,-0.09575312585,-0.8162686825,-1.228144526
46.25565148,-0.084604837,-1.162171125,-1.156826019
46.26565148,-0.1316414624,-1.576185107,-1.106429696
46.27565148,-0.1186605766,-1.875203609,-1.092227101
46.28565148,-0.0723875314,-2.054034472,-1.023657441
46.29565148,0.01496619824,-2.072054863,-0.9323330522
46.30565148,0.1267545372,-2.058157682,-0.7809911966
46.31565148,0.240070045,-1.967138767,-0.6036875844
46.32565148,0.3607159257,-1.765705943,-0.4355469346
46.33565148,0.4579962194,-1.558164477,-0.2991712391
46.34565148,0.5693264008,-1.291827321,-0.125838235
46.35565148,0.6126978397,-1.087645531,0.05222897977
46.36565148,0.5917757154,-0.9650143981,0.2128865421
46.37565148,0.5468770862,-0.8901833892,0.3549126983
46.38565148,0.5099197626,-0.87414819,0.4589125216
46.39565148,0.4671591818,-0.8863654733,0.5943718553
46.40565148,0.4098905921,-0.9109528065,0.7102835774
46.41565148,0.3428481221,-0.9561568499,0.7846564054
46.42565148,0.2979495227,-0.9937250614,0.8138252497
46.43565148,0.2660318017,-0.995252192,0.8126034737
46.44565148,0.2536617815,-0.877507925,0.7742717266
46.45565148,0.2608394623,-0.6464481354,0.7058547735
46.46565148,0.252287358,-0.4243986309,0.64980793
46.47565148,0.1950187236,-0.1363756657,0.5390886068
46.48565148,0.1096503139,0.1443169117,0.4039346576
46.49565148,0.04902193695,0.2927571833,0.2657263875
46.50565148,0.06734789163,0.2947424948,0.1643227488
46.51565148,0.1305724531,0.2441933751,0.1127046347
46.52565148,0.228463605,0.1484402567,0.1157589629
46.53565148,0.302836448,-0.01786780916,0.1892155111
46.54565148,0.3413209617,-0.1638645977,0.2787072659
46.55565148,0.3141374588,-0.1475239545,0.3654501438
46.56565148,0.2144137025,-0.002138028387,0.4873177409
46.57565148,0.1718058437,-0.02046398632,0.6020076871
46.58565148,0.2066251636,-0.1740965992,0.7328855991
46.59565148,0.2183843255,-0.2286163121,0.8779660463
46.60565148,0.1866193265,-0.2306016237,0.9512699246
46.61565148,0.1737911552,-0.1817324162,0.9428704977
46.62565148,0.2151772827,-0.1588249654,0.8831584454
46.63565148,0.2745839357,-0.2093740702,0.8254316449
46.64565148,0.3075706363,-0.3032945991,0.7954992652
46.65565148,0.326507479,-0.4673119187,0.7896960378
46.66565148,0.306501627,-0.6588181853,0.7961101532
46.67565148,0.2290744632,-0.9920451641,0.8237518072
46.68565148,0.1310305893,-1.345278025,0.8878926635
46.69565148,-0.03313944116,-1.818545818,0.999222815
46.70565148,-0.1795943826,-2.239737511,1.048550248
46.71565148,-0.1721112877,-2.363284826,1.0123564
46.72565148,-0.007941247895,-2.113288403,0.9219483733
46.73565148,0.2890919745,-1.440725684,0.7150177956
46.74565148,0.5778785348,-0.9049968719,0.4195117056
46.75565148,0.8675813675,-0.5852088928,0.1508837193
46.76565148,1.051299095,-0.09071348608,0.01038470957
46.77565148,1.09131074,0.1785253733,-0.05772676691
46.78565148,1.065196276,0.4190535545,-0.1443169117
46.79565148,0.9897544384,0.5830708742,-0.2458732575
46.80565148,0.9172141552,0.6966918111,-0.3367394805
46.81565148,0.8327620625,0.5560401082,-0.3434589803
46.82565148,0.7867944241,0.3900374472,-0.3271183372
46.83565148,0.7414376736,0.370031625,-0.3564398587
46.84565148,0.711810708,0.5033529401,-0.3666718602
46.85565148,0.7189884186,0.6320928335,-0.3342960179
46.86565148,0.7434229851,0.6553056836,-0.2926044464
46.87565148,0.7831292152,0.6163630486,-0.2489275932
46.88565148,0.8294022679,0.5392413139,-0.1933388561
46.89565148,0.8558222055,0.3773620129,-0.1172861308
46.90565148,0.8420777321,0.173180297,-0.0354301855
46.91565148,0.7921395302,0.02275473066,0.03222314268
46.92565148,0.6669121385,-0.084604837,0.1185078546
46.93565148,0.5016731024,-0.123700209,0.2101376504
46.94565148,0.3443752825,-0.1101084575,0.3032945991
46.95565148,0.2408336252,-0.05757404864,0.3685044646
46.96565148,0.1627955884,0.003817907767,0.4214970171
46.97565148,0.12996158,0.08781187981,0.452498436
46.98565148,0.1740965992,0.09056077152,0.4963280261
46.99565148,0.2251038402,0.04046982154,0.5644394755
47.00565148,0.2325869352,0.03252857551,0.6669121385
47.01565148,0.1734857261,0.05345070735,0.7501425147
47.02565148,0.09040805697,0.01924225502,0.7988590002
47.03565148,0.01511891466,-0.05268712714,0.8058840036
47.04565148,-0.0125227375,-0.117896989,0.778853178
47.05565148,0.02031126991,-0.1979203373,0.6916521788
47.06565148,0.1091921628,-0.2477058619,0.5520694852
47.07565148,0.224187538,-0.2296853364,0.4176791012
47.08565148,0.3191770911,-0.1594358236,0.3214678466
47.09565148,0.4335615933,-0.06688974798,0.2252565622
47.10565148,0.531452775,-0.03497203439,0.1861611903
47.11565148,0.5519167781,-0.1194241568,0.1905899495
47.12565148,0.4908302128,-0.2525927722,0.2119702399
47.13565148,0.4390594065,-0.3536909819,0.2176207453
47.14565148,0.3779728711,-0.3799581826,0.1834122837
47.15565148,0.2406809032,-0.2999348342,0.07666359097
47.16565148,0.05757404864,-0.1710422635,-0.1116356254
47.17565148,-0.08261952549,-0.05513058975,-0.2901609838
47.18565148,-0.2228130996,0.06597344577,-0.5138903856
47.19565148,-0.3208569586,0.145691365,-0.6988298297
47.20565148,-0.452498436,0.1754710376,-0.8168795705
47.21565148,-0.6072000265,0.1594358236,-0.8753699064
47.22565148,-0.7976372838,0.1808161139,-0.9250026941
47.23565148,-1.013578176,0.3785837293,-0.9882272482
47.24565148,-1.322065115,0.7446447611,-1.052826285
47.25565148,-1.702328682,1.053284407,-1.109178543
47.26565148,-2.023796558,1.252121091,-1.133154988
47.27565148,-2.342362881,1.41308403,-1.170875907
47.28565148,-2.497064352,1.411709547,-1.229213595
47.29565148,-2.446820736,1.197601318,-1.208444118
47.30565148,-2.283414364,0.9708175659,-1.101237297
47.31565148,-2.041969776,0.5593998432,-0.9317222238
47.32565148,-1.882381201,0.1311833113,-0.7841982841
47.33565148,-1.900859952,-0.4379903674,-0.7396050692
47.34565148,-1.603063107,-0.3865249753,-0.8130616546
47.35565148,-1.266476393,-0.2813034356,-0.77152282
47.36565148,-0.8726209998,-0.04169155285,-0.9491318464
47.37565148,-0.6313292384,0.3254384696,-1.232115149
47.38565148,-0.5671883821,0.7466300726,-1.443627238
47.39565148,-0.5456553698,0.7936666608,-1.4909693
47.40565148,-0.4705189466,0.6572909951,-1.505324721
47.41565148,-0.3639229834,0.1101084575,-1.439962149
47.42565148,-0.2556470931,-0.4816672504,-1.528843045
47.43565148,-0.188604638,-0.7819074988,-1.629482985
47.44565148,-0.08246681094,-1.056185961,-1.69209671
47.45565148,-0.1209513173,-1.593289256,-1.75348866
47.46565148,-0.2409863323,-2.068847895,-1.794874787
47.47565148,-0.3558290005,-2.342057467,-1.82312727
47.48565148,-0.3764457107,-2.371837139,-1.79884541
47.49565148,-0.3570507467,-2.450638533,-1.705230355
47.50565148,-0.302836448,-2.468048334,-1.56625843
47.51565148,-0.1798998117,-2.235766888,-1.417512774
47.52565148,-0.09407325089,-1.888795376,-1.261894822
47.53565148,-0.003817907767,-1.366811037,-1.030987859
47.54565148,0.09926560521,-0.8875871897,-0.7783950567
47.55565148,0.2188424766,-0.5824599862,-0.5267185569
47.56565148,0.31871894,-0.4943426847,-0.2956587672
47.57565148,0.3765984178,-0.503200233,-0.1420261711
47.58565148,0.4373795092,-0.5439754725,0.02244929783
47.59565148,0.5025894046,-0.5561928153,0.1711949855
47.60565148,0.5858197808,-0.5108360648,0.3153591752
47.61565148,0.6516404748,-0.4689917862,0.4279111028
47.62565148,0.7325801253,-0.4517348409,0.581543684
47.63565148,0.806494832,-0.4557054639,0.759763658
47.64565148,0.8718574047,-0.4718934,0.9535606503
47.65565148,0.9190467596,-0.5189300179,1.107040524
47.66565148,0.9624181986,-0.6579018831,1.275944829
47.67565148,0.9989174008,-0.8480336666,1.378722906
47.68565148,0.9902125597,-1.060462117,1.41048789
47.69565148,0.92882061,-1.176221013,1.389260292
47.70565148,0.8454375267,-1.178206325,1.360091448
47.71565148,0.7046330571,-0.9940304756,1.250135779
47.72565148,0.5131267905,-0.5607742667,1.00258255
47.73565148,0.3810271919,-0.1832595766,0.5287038684
47.74565148,0.4143193662,-0.1094975919,0.1249219403
47.75565148,0.5291619897,-0.0716239512,-0.07040221989
47.76565148,0.6001750827,-0.05238169432,-0.07895433158
47.77565148,0.6942483783,-0.01145372353,0.01634064503
47.78565148,0.7903069258,-0.022143865,0.1589776874
47.79565148,0.766330421,0.1554652005,0.3517056704
47.80565148,0.5267185569,0.6394231915,0.6073527932
47.81565148,0.2217440903,0.9315695167,0.80970186
47.82565148,0.08353582025,0.7733554244,0.9750936627
47.83565148,0.06750060618,0.4491386712,1.045343161
47.84565148,0.1017090604,0.0109955743,0.9856310487
47.85565148,0.1514945775,-0.2903137207,0.7996225953
47.86565148,0.1869247705,-0.5027421117,0.7067710757
47.87565148,0.1649336219,-0.6186537743,0.7990117669
47.88565148,0.0251981914,-0.8652906418,1.00670588
47.89565148,-0.2234239578,-1.242805362,1.136972904
47.90565148,-0.5613851547,-1.667662144,1.252426505
47.91565148,-0.8581129313,-1.92162931,1.35169208
47.92565148,-0.9946413636,-2.00669241,1.378264666
47.93565148,-1.058018565,-2.166433573,1.338558435
47.94565148,-0.8979719281,-2.227214575,1.115745425
47.95565148,-0.5120577812,-1.935221076,0.7333437204
47.96565148,-0.05421429127,-1.388802171,0.4118759036
47.97565148,0.5601634383,-0.6519459486,0.07177666575
47.98565148,1.107193232,-0.1617265791,-0.1316414624
47.99565148,1.525941372,0.2729040384,-0.2790127099
48.00565148,1.877647042,0.7802276611,-0.4343251884
48.01565148,2.072665691,1.12994802,-0.5267185569
48.02565148,2.14902401,1.209818602,-0.6241515875
48.03565148,2.086715698,1.291369081,-0.6430884004
48.04565148,1.86848402,1.279762745,-0.5305364728
48.05565148,1.67819953,1.164156437,-0.4233296216
48.06565148,1.454164743,1.001666307,-0.3029891551
48.07565148,1.242041707,0.7510588169,-0.1916589737
48.08565148,1.03404212,0.4663956165,-0.1110247597
48.09565148,0.8790351152,0.2706133127,-0.0545197241
48.10565148,0.6730207801,0.1392772794,-0.01450804994
48.11565148,0.4634940028,0.1036943719,0.03817907721
48.12565148,0.2680171132,0.009315694682,0.08307767659
48.13565148,0.1067487001,-0.06001751125,0.1038470939
48.14565148,0.01130100712,-0.07727445662,0.1380555481
48.15565148,-0.07147123665,-0.02947424725,0.1896736622
48.16565148,-0.09208793938,0.06444628537,0.2452623993
48.17565148,-0.07605272532,0.1710422635,0.2750420868
48.18565148,-0.03787364438,0.2646573782,0.2852740586
48.19565148,0.06185010448,0.2507601976,0.3326161206
48.20565148,0.1898263693,0.1165225431,0.4659374654
48.21565148,0.2780964077,0.02000583708,0.5983424783
48.22565148,0.299018532,0.02458732575,0.6826419234
48.23565148,0.2890919745,0.02809980139,0.7095199823
48.24565148,0.2547308207,0.02764165215,0.7070765495
48.25565148,0.2316706479,0.0007635815418,0.6533203721
48.26565148,0.2567161322,-0.04245513305,0.539394021
48.27565148,0.2974913716,-0.0720821023,0.4390594065
48.28565148,0.3489567637,-0.06963863969,0.3315471113
48.29565148,0.3767511547,-0.03588833287,0.2548835278
48.30565148,0.37751472,0.004886921961,0.2183843255
48.31565148,0.3663664162,0.01450804994,0.2209804952
48.32565148,0.3523165286,-0.05436700583,0.2304489166
48.33565148,0.3278819323,-0.1687515229,0.2347249687
48.34565148,0.3000875413,-0.2179261744,0.2112066597
48.35565148,0.2741257846,-0.2043344229,0.1369865239
48.36565148,0.2367102802,-0.1600466967,0.04810563847
48.37565148,0.106443271,-0.04657847434,-0.1073595658
48.38565148,-0.09850201756,0.0430659987,-0.3335324228
48.39565148,-0.3303253949,0.1215621829,-0.5769622326
48.40565148,-0.5112941861,0.1621847153,-0.739910543
48.41565148,-0.7276932001,0.1777617931,-0.8860600591
48.42565148,-0.9146180153,0.2057088763,-0.9966266751
48.43565148,-1.078940749,0.2829833329,-1.119257808
48.44565148,-1.308167934,0.5816964507,-1.283275127
48.45565148,-1.519985437,0.9700540304,-1.416291118
48.46565148,-1.791973233,1.479973793,-1.518152833
48.47565148,-2.079996109,1.883144855,-1.602146864
48.48565148,-2.297922373,2.039373636,-1.700954318
48.49565148,-2.355801821,2.05724144,-1.722792745
48.50565148,-2.248747587,2.146122217,-1.626123309
48.51565148,-2.044718742,1.809841037,-1.370628953
48.52565148,-1.888795376,1.265407324,-1.030835152
48.53565148,-1.779145002,0.9155342579,-0.7447974682
48.54565148,-1.556942821,0.5884159207,-0.5564982295
48.55565148,-1.35016489,0.3196352422,-0.5239696503
48.56565148,-1.020908594,0.4135557711,-0.4483750761
48.57565148,-0.7796167731,0.6772968173,-0.6464481354
48.58565148,-0.6693555713,0.904538691,-0.9443976879
48.59565148,-0.4905247986,1.156978726,-1.251052022
48.60565148,-0.5717698932,1.171639562,-1.380249977
48.61565148,-0.6632469296,0.786030829,-1.230740786
48.62565148,-0.6155994534,0.3546072841,-1.1598804
48.63565148,-0.4344778955,-0.04566217586,-1.13559854
48.64565148,-0.2866485119,-0.4146247804,-1.070541382
48.65565148,-0.2052507252,-0.7881689072,-0.9812023044
48.66565148,-0.1350012124,-1.031751394,-0.9191994667
48.67565148,-0.07712173462,-1.16247654,-0.8625417352
48.68565148,-0.01175915636,-1.300837517,-0.7816020846
48.69565148,0.07254024595,-1.358106136,-0.6771441102
48.70565148,0.157145083,-1.344361663,-0.5453499556
48.71565148,0.2290744632,-1.285413146,-0.4193589985
48.72565148,0.3336851299,-1.18721664,-0.2347249687
48.73565148,0.4427245855,-1.047481179,-0.02535090782
48.74565148,0.5206099153,-0.8553640842,0.1892155111
