Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
22.76253399,2.450250387,1.078564763,9.466604233
22.77253399,2.402393818,1.039681435,9.543174744
22.78253399,2.359323025,1.044467092,9.571888924
22.79253399,2.316252232,1.068395257,9.538389206
22.80253399,2.368894339,1.087537885,9.586245537
22.81253399,2.340180635,1.110867858,9.610174179
22.82253399,2.378465652,1.125823021,9.59641552
22.83253399,2.383251429,1.1395818,9.615557671
22.84253399,2.354537487,1.110867858,9.677172661
22.85253399,2.287538528,1.043868899,9.647860527
22.86253399,2.273779631,1.024726272,9.652647018
22.87253399,2.258824587,1.024726272,9.609575272
22.88253399,2.239681959,1.044467092,9.528220177
22.89253399,2.321038008,1.107278705,9.504889488
22.90253399,2.311466694,1.121635556,9.45224762
22.91253399,2.287538528,1.165304661,9.399605751
22.92253399,2.272583246,1.175474167,9.279964447
22.93253399,2.310868502,1.151545882,9.270393372
22.94253399,2.306082726,1.084546804,9.274580956
22.95253399,2.325225353,1.098903775,9.279964447
22.96253399,2.353939295,1.046261668,9.298508644
22.97253399,2.358724833,1.07497561,9.308678627
22.98253399,2.440080881,1.094118118,9.275178909
22.99253399,2.416152716,1.089332461,9.270393372
23.00253399,2.339582443,1.094118118,9.275178909
23.01253399,2.373680115,1.098305583,9.375677109
23.02253399,2.340180635,1.140778184,9.45224762
23.03253399,2.340180635,1.097109199,9.562317848
23.04253399,2.335394859,1.077966571,9.552745819
23.05253399,2.340180635,1.001396298,9.528220177
23.06253399,2.230110645,0.9888339639,9.26919651
23.07253399,2.291725874,1.041476011,9.245866776
23.08253399,2.316252232,1.107278705,9.413962364
23.09253399,2.407179594,1.134796143,9.649057388
23.10253399,2.455634356,1.124028444,9.883553505
23.11253399,2.412563324,1.079761267,10.07497978
23.12253399,2.345564365,1.06660068,9.8638134
23.13253399,2.340778828,1.051645517,9.954740524
23.14253399,2.346162558,0.9840483069,10.03549862
23.15253399,2.335993052,0.9559326172,9.973284721
23.16253399,2.144567251,0.9002995491,9.641879082
23.17253399,2.076371908,1.009771109,8.919246674
23.18253399,2.353341103,1.101894855,8.815158844
23.21737609,-3.579662561,-9.162117958,0.9649057388
23.22737609,-3.622733593,-9.123832703,0.8985049129
23.23737609,-3.570091486,-9.12861824,0.9559326172
23.24737609,-3.546163082,-9.090332985,0.9320043921
23.25737609,-3.617947817,-9.095118523,0.9080761671
23.26737609,-3.589233875,-9.075976372,0.8985049129
23.27737609,-3.479164124,-9.046664238,0.8703892231
23.28737609,-3.483949661,-9.108877182,0.8847461939
23.29737609,-3.53718996,-9.151350021,0.7597211599
23.30737609,-3.48933363,-9.113064766,0.7214360237
23.31737609,-3.45583415,-9.14596653,0.7214360237
23.32737609,-3.575475216,-9.155537605,0.7016952634
23.33737609,-3.550948858,-9.10349369,0.7692924738
23.34737609,-3.550948858,-9.108279228,0.7597211599
23.35737609,-3.570091486,-9.113064766,0.7692924738
23.36737609,-3.550948858,-9.113064766,0.8075776696
23.37737609,-3.570091486,-9.098708153,0.7836494446
23.38737609,-3.513261795,-9.117850304,0.7453642488
23.39737609,-3.494119167,-9.175278664,0.7262216806
23.40737609,-3.465405464,-9.179466248,0.7214360237
23.41737609,-3.498904943,-9.194420815,0.7256234884
23.42737609,-3.513261795,-9.227322578,0.7016952634
23.43737609,-3.48933363,-9.223134995,0.7399803996
23.44737609,-3.465405464,-9.266205788,0.7639086246
23.45737609,-3.427120209,-9.189635277,0.7597211599
23.46737609,-3.403192043,-9.08435154,0.8273184299
23.47737609,-3.37387991,-9.046664238,0.8805587292
23.48737609,-3.336193085,-9.027522087,0.8805587292
23.49737609,-3.317050457,-9.046664238,0.8997012973
23.50737609,-3.379263878,-9.118449211,0.8416753411
23.51737609,-3.412165165,-9.175876617,0.8267202377
23.52737609,-3.431307554,-9.23270607,0.8171489239
23.53737609,-3.483949661,-9.266803741,0.8213363886
23.54737609,-3.527020693,-9.228518486,0.8787640929
